ts,offset,side,strike,spot,close,volume,oi,iv
2026-09-10 10:45:00,ATM-3,CE,74400.0,74742.88,409.95,413440,153120,26.843713
2026-09-10 10:45:00,ATM-2,CE,74500.0,74742.88,331.45,787560,632140,26.013824
2026-09-10 10:45:00,ATM-1,CE,74600.0,74742.88,259.05,2033060,819200,25.133679
2026-09-10 10:45:00,ATM,CE,74700.0,74742.88,194.45,4379520,2504020,24.267285
2026-09-10 10:45:00,ATM+1,CE,74800.0,74742.88,142.2,4570560,5321600,23.886727
2026-09-10 10:45:00,ATM+2,CE,74900.0,74742.88,103.55,5511780,4376760,24.125738
2026-09-10 10:45:00,ATM+3,CE,75000.0,74742.88,75.0,4702720,8249020,24.634534
2026-09-10 10:45:00,ATM-4,PE,74300.0,74742.88,34.7,2207940,2934660,24.928755
2026-09-10 10:45:00,ATM-3,PE,74400.0,74742.88,49.45,3759580,3605260,24.228935
2026-09-10 10:45:00,ATM-2,PE,74500.0,74742.88,70.4,3937280,7174480,23.651113
2026-09-10 10:45:00,ATM-1,PE,74600.0,74742.88,98.65,4116780,4739500,23.098571
2026-09-10 10:45:00,ATM,PE,74700.0,74742.88,135.45,4854320,5536680,22.542381
2026-09-10 10:45:00,ATM+1,PE,74800.0,74742.88,182.4,3063520,5640700,22.044994
2026-09-10 10:45:00,ATM+2,PE,74900.0,74742.88,242.95,1588700,2058100,22.044675
2026-09-10 10:45:00,ATM+3,PE,75000.0,74742.88,314.7,731320,2469840,22.350138
2026-09-10 10:50:00,ATM-4,CE,74300.0,74710.53,468.35,51620,88600,28.144996
2026-09-10 10:50:00,ATM-3,CE,74400.0,74710.53,385.4,106000,157460,27.094868
2026-09-10 10:50:00,ATM-2,CE,74500.0,74710.53,307.2,455540,712360,25.962127
2026-09-10 10:50:00,ATM-1,CE,74600.0,74710.53,238.85,833640,960820,25.32757
2026-09-10 10:50:00,ATM,CE,74700.0,74710.53,177.25,2145620,2758840,24.476534
2026-09-10 10:50:00,ATM+1,CE,74800.0,74710.53,129.55,3591420,5659820,24.311807
2026-09-10 10:50:00,ATM+2,CE,74900.0,74710.53,93.5,2551800,4588880,24.521168
2026-09-10 10:50:00,ATM+3,CE,75000.0,74710.53,67.75,4422600,8638080,25.10712
2026-09-10 10:50:00,ATM-4,PE,74300.0,74710.53,37.8,1810240,3012460,24.660497
2026-09-10 10:50:00,ATM-3,PE,74400.0,74710.53,54.25,2405320,3767140,24.013229
2026-09-10 10:50:00,ATM-2,PE,74500.0,74710.53,77.9,4427700,7053660,23.554329
2026-09-10 10:50:00,ATM-1,PE,74600.0,74710.53,109.05,3414920,4446080,23.048976
2026-09-10 10:50:00,ATM,PE,74700.0,74710.53,148.75,4216860,5401440,22.469455
2026-09-10 10:50:00,ATM+1,PE,74800.0,74710.53,199.95,4038340,5367240,22.100742
2026-09-10 10:50:00,ATM+2,PE,74900.0,74710.53,264.45,1475300,1847320,22.212439
2026-09-10 10:50:00,ATM+3,PE,75000.0,74710.53,338.1,1219520,2318900,22.358734
2026-09-10 10:55:00,ATM-4,CE,74300.0,74694.04,470.8,88500,110920,31.477473
2026-09-10 10:55:00,ATM-3,CE,74400.0,74694.04,388.25,153280,212040,29.988331
2026-09-10 10:55:00,ATM-2,CE,74500.0,74694.04,309.2,628440,800540,28.296942
2026-09-10 10:55:00,ATM-1,CE,74600.0,74694.04,239.2,1331600,1206160,27.076192
2026-09-10 10:55:00,ATM,CE,74700.0,74694.04,179.4,3057500,3550420,26.22763
2026-09-10 10:55:00,ATM+1,CE,74800.0,74694.04,130.8,3548440,6375820,25.737554
2026-09-10 10:55:00,ATM+2,CE,74900.0,74694.04,95.1,2443680,4912520,25.87045
2026-09-10 10:55:00,ATM+3,CE,75000.0,74694.04,68.7,4000000,9166780,26.265681
2026-09-10 10:55:00,ATM-4,PE,74300.0,74694.04,37.25,2181620,3041940,24.111313
2026-09-10 10:55:00,ATM-3,PE,74400.0,74694.04,54.0,2812500,3621360,23.45543
2026-09-10 10:55:00,ATM-2,PE,74500.0,74694.04,77.4,5304520,6607840,22.847795
2026-09-10 10:55:00,ATM-1,PE,74600.0,74694.04,108.2,4126420,4109140,22.145697
2026-09-10 10:55:00,ATM,PE,74700.0,74694.04,147.75,4434960,4783360,21.337821
2026-09-10 10:55:00,ATM+1,PE,74800.0,74694.04,199.15,3769300,4399500,20.688937
2026-09-10 10:55:00,ATM+2,PE,74900.0,74694.04,262.3,1332860,1589140,20.113169
2026-09-10 10:55:00,ATM+3,PE,75000.0,74694.04,336.8,1138180,2146380,19.668932
2026-09-10 11:00:00,ATM-4,CE,74300.0,74727.72,486.55,66940,96100,29.602634
2026-09-10 11:00:00,ATM-3,CE,74400.0,74727.72,401.95,135460,195820,28.272283
2026-09-10 11:00:00,ATM-2,CE,74500.0,74727.72,322.9,539920,790420,27.085664
2026-09-10 11:00:00,ATM-1,CE,74600.0,74727.72,251.95,1116820,1246080,26.194888
2026-09-10 11:00:00,ATM,CE,74700.0,74727.72,188.75,3146600,3628180,25.298117
2026-09-10 11:00:00,ATM+1,CE,74800.0,74727.72,139.3,3770020,6406060,25.111492
2026-09-10 11:00:00,ATM+2,CE,74900.0,74727.72,100.95,2618560,4868420,25.223328
2026-09-10 11:00:00,ATM+3,CE,75000.0,74727.72,73.1,4053980,9257200,25.708005
2026-09-10 11:00:00,ATM-4,PE,74300.0,74727.72,33.8,1658860,3037460,24.794453
2026-09-10 11:00:00,ATM-3,PE,74400.0,74727.72,48.9,2110040,3693200,24.116304
2026-09-10 11:00:00,ATM-2,PE,74500.0,74727.72,71.05,3664460,6688320,23.654943
2026-09-10 11:00:00,ATM-1,PE,74600.0,74727.72,99.95,2725120,4230520,23.053283
2026-09-10 11:00:00,ATM,PE,74700.0,74727.72,137.5,2988760,4860420,22.411338
2026-09-10 11:00:00,ATM+1,PE,74800.0,74727.72,186.35,2515800,4452740,21.941279
2026-09-10 11:00:00,ATM+2,PE,74900.0,74727.72,249.2,975080,1634900,22.009105
2026-09-10 11:00:00,ATM+3,PE,75000.0,74727.72,321.9,917680,2280860,22.157201
2026-09-10 11:05:00,ATM-4,CE,74300.0,74724.81,493.65,28320,96480,31.852655
2026-09-10 11:05:00,ATM-3,CE,74400.0,74724.81,404.65,78680,195840,29.452029
2026-09-10 11:05:00,ATM-2,CE,74500.0,74724.81,328.15,285960,775040,28.553841
2026-09-10 11:05:00,ATM-1,CE,74600.0,74724.81,257.25,804520,1266780,27.536038
2026-09-10 11:05:00,ATM,CE,74700.0,74724.81,192.75,1613060,3599440,26.358584
2026-09-10 11:05:00,ATM+1,CE,74800.0,74724.81,141.35,2185160,6405980,25.845462
2026-09-10 11:05:00,ATM+2,CE,74900.0,74724.81,103.15,1731820,4836600,25.972854
2026-09-10 11:05:00,ATM+3,CE,75000.0,74724.81,74.25,2334000,9154680,26.293792
2026-09-10 11:05:00,ATM-4,PE,74300.0,74724.81,33.0,863540,3059340,24.708556
2026-09-10 11:05:00,ATM-3,PE,74400.0,74724.81,47.65,1185340,3807260,23.95352
2026-09-10 11:05:00,ATM-2,PE,74500.0,74724.81,68.65,1947760,6814920,23.306104
2026-09-10 11:05:00,ATM-1,PE,74600.0,74724.81,96.65,1679720,4434580,22.576883
2026-09-10 11:05:00,ATM,PE,74700.0,74724.81,133.4,1783880,5082920,21.802238
2026-09-10 11:05:00,ATM+1,PE,74800.0,74724.81,181.8,1431560,4654600,21.200116
2026-09-10 11:05:00,ATM+2,PE,74900.0,74724.81,243.05,604140,1695360,20.865689
2026-09-10 11:05:00,ATM+3,PE,75000.0,74724.81,315.7,386160,2311140,20.712722
2026-09-10 11:10:00,ATM-4,CE,74400.0,74784.2,459.8,106860,182440,31.672335
2026-09-10 11:10:00,ATM-3,CE,74500.0,74784.2,377.95,419320,759580,30.239799
2026-09-10 11:10:00,ATM-2,CE,74600.0,74784.2,300.85,913740,1260000,28.763071
2026-09-10 11:10:00,ATM-1,CE,74700.0,74784.2,229.7,2429080,3529020,27.236452
2026-09-10 11:10:00,ATM,CE,74800.0,74784.2,172.6,4171160,6341260,26.650961
2026-09-10 11:10:00,ATM+1,CE,74900.0,74784.2,126.4,3869660,4817100,26.371109
2026-09-10 11:10:00,ATM+2,CE,75000.0,74784.2,91.6,4703440,9067900,26.513848
2026-09-10 11:10:00,ATM+3,CE,75100.0,74784.2,65.15,3574840,4409000,26.767124
2026-09-10 11:10:00,ATM-4,PE,74400.0,74784.2,37.4,2120020,3824100,24.3853
2026-09-10 11:10:00,ATM-3,PE,74500.0,74784.2,54.25,3682880,6821200,23.672409
2026-09-10 11:10:00,ATM-2,PE,74600.0,74784.2,76.95,3829520,4416940,22.853442
2026-09-10 11:10:00,ATM-1,PE,74700.0,74784.2,107.25,3904680,5276880,21.966204
2026-09-10 11:10:00,ATM,PE,74800.0,74784.2,148.65,3946960,4729500,21.278198
2026-09-10 11:10:00,ATM+1,PE,74900.0,74784.2,202.65,2280540,1733840,20.814595
2026-09-10 11:10:00,ATM+2,PE,75000.0,74784.2,268.7,1215860,2388180,20.490052
2026-09-10 11:10:00,ATM+3,PE,75100.0,74784.2,342.4,583420,586860,19.592194
2026-09-10 11:15:00,ATM-4,CE,74400.0,74800.03,450.0,160660,158720,27.315652
2026-09-10 11:15:00,ATM-3,CE,74500.0,74800.03,366.55,552480,668680,26.29545
2026-09-10 11:15:00,ATM-2,CE,74600.0,74800.03,291.0,967380,975520,25.661671
2026-09-10 11:15:00,ATM-1,CE,74700.0,74800.03,222.9,2594240,2803500,25.014235
2026-09-10 11:15:00,ATM,CE,74800.0,74800.03,165.6,4903680,5714040,24.669762
2026-09-10 11:15:00,ATM+1,CE,74900.0,74800.03,121.85,3693600,4473040,24.927274
2026-09-10 11:15:00,ATM+2,CE,75000.0,74800.03,89.0,6279320,8585920,25.482118
2026-09-10 11:15:00,ATM+3,CE,75100.0,74800.03,62.8,3184540,4369460,25.835076
2026-09-10 11:15:00,ATM-4,PE,74400.0,74800.03,40.0,1973280,3846300,25.871113
2026-09-10 11:15:00,ATM-3,PE,74500.0,74800.03,58.0,4293140,7328280,25.357311
2026-09-10 11:15:00,ATM-2,PE,74600.0,74800.03,82.3,2934680,4775200,24.81618
2026-09-10 11:15:00,ATM-1,PE,74700.0,74800.03,114.5,3936920,5762540,24.286423
2026-09-10 11:15:00,ATM,PE,74800.0,74800.03,157.7,4441460,5661980,24.041426
2026-09-10 11:15:00,ATM+1,PE,74900.0,74800.03,212.95,1881280,2113380,24.12763
2026-09-10 11:15:00,ATM+2,PE,75000.0,74800.03,281.0,1483000,2635480,24.766573
2026-09-10 11:15:00,ATM+3,PE,75100.0,74800.03,355.4,333680,653080,25.134109
2026-09-10 11:20:00,ATM-4,CE,74400.0,74782.08,436.0,109660,156520,27.70846
2026-09-10 11:20:00,ATM-3,CE,74500.0,74782.08,353.6,483600,668500,26.66245
2026-09-10 11:20:00,ATM-2,CE,74600.0,74782.08,277.25,893060,920360,25.65235
2026-09-10 11:20:00,ATM-1,CE,74700.0,74782.08,213.95,2342000,2711660,25.52312
2026-09-10 11:20:00,ATM,CE,74800.0,74782.08,158.15,4152840,5608580,25.136939
2026-09-10 11:20:00,ATM+1,CE,74900.0,74782.08,113.95,3248920,4463760,25.063875
2026-09-10 11:20:00,ATM+2,CE,75000.0,74782.08,83.55,5330760,8552220,25.770922
2026-09-10 11:20:00,ATM+3,CE,75100.0,74782.08,57.4,2592700,4250020,25.87397
2026-09-10 11:20:00,ATM-4,PE,74400.0,74782.08,39.85,2364900,4111660,25.346129
2026-09-10 11:20:00,ATM-3,PE,74500.0,74782.08,57.15,4219360,7481480,24.598111
2026-09-10 11:20:00,ATM-2,PE,74600.0,74782.08,82.5,3320540,5098660,24.123776
2026-09-10 11:20:00,ATM-1,PE,74700.0,74782.08,113.35,4464100,5896260,23.202481
2026-09-10 11:20:00,ATM,PE,74800.0,74782.08,156.35,4189600,5772660,22.686843
2026-09-10 11:20:00,ATM+1,PE,74900.0,74782.08,213.75,1661220,2102780,22.766312
2026-09-10 11:20:00,ATM+2,PE,75000.0,74782.08,285.6,1506720,2557280,23.636132
2026-09-10 11:20:00,ATM+3,PE,75100.0,74782.08,358.4,299860,652120,23.145679
2026-09-10 11:25:00,ATM-4,CE,74400.0,74757.26,421.45,61620,166000,29.075213
2026-09-10 11:25:00,ATM-3,CE,74500.0,74757.26,338.4,285020,691780,27.49222
2026-09-10 11:25:00,ATM-2,CE,74600.0,74757.26,264.85,415180,946060,26.574502
2026-09-10 11:25:00,ATM-1,CE,74700.0,74757.26,197.3,1441060,2740500,25.395673
2026-09-10 11:25:00,ATM,CE,74800.0,74757.26,144.2,2365460,5779040,25.060223
2026-09-10 11:25:00,ATM+1,CE,74900.0,74757.26,104.4,1926100,4607920,25.300907
2026-09-10 11:25:00,ATM+2,CE,75000.0,74757.26,74.4,3149600,8862520,25.714857
2026-09-10 11:25:00,ATM+3,CE,75100.0,74757.26,51.4,1510620,4336020,26.036969
2026-09-10 11:25:00,ATM-4,PE,74400.0,74757.26,41.55,1314000,4236340,24.944229
2026-09-10 11:25:00,ATM-3,PE,74500.0,74757.26,60.55,2444640,7628260,24.311099
2026-09-10 11:25:00,ATM-2,PE,74600.0,74757.26,86.25,1916680,5180860,23.615025
2026-09-10 11:25:00,ATM-1,PE,74700.0,74757.26,119.9,2558660,6112780,22.813628
2026-09-10 11:25:00,ATM,PE,74800.0,74757.26,164.75,2283640,5881520,22.181454
2026-09-10 11:25:00,ATM+1,PE,74900.0,74757.26,223.75,1165580,2192400,22.050266
2026-09-10 11:25:00,ATM+2,PE,75000.0,74757.26,295.95,736980,2545260,22.458048
2026-09-10 11:25:00,ATM+3,PE,75100.0,74757.26,372.45,160860,644320,21.991081
2026-09-10 11:30:00,ATM-4,CE,74300.0,74730.52,489.4,87240,90820,31.573258
2026-09-10 11:30:00,ATM-3,CE,74400.0,74730.52,405.0,285920,176320,30.200887
2026-09-10 11:30:00,ATM-2,CE,74500.0,74730.52,322.25,573600,685060,28.288815
2026-09-10 11:30:00,ATM-1,CE,74600.0,74730.52,250.95,1613460,976480,27.350754
2026-09-10 11:30:00,ATM,CE,74700.0,74730.52,186.7,3296400,2929180,26.285944
2026-09-10 11:30:00,ATM+1,CE,74800.0,74730.52,133.65,3056140,5915540,25.552396
2026-09-10 11:30:00,ATM+2,CE,74900.0,74730.52,95.75,3883260,4697620,25.712178
2026-09-10 11:30:00,ATM+3,CE,75000.0,74730.52,68.7,2950780,8964340,26.290693
2026-09-10 11:30:00,ATM-4,PE,74300.0,74730.52,30.5,1695620,3316960,25.480064
2026-09-10 11:30:00,ATM-3,PE,74400.0,74730.52,44.15,2944280,4249440,24.617257
2026-09-10 11:30:00,ATM-2,PE,74500.0,74730.52,64.55,3272000,7565120,23.979613
2026-09-10 11:30:00,ATM-1,PE,74600.0,74730.52,91.8,3419560,5155020,23.220904
2026-09-10 11:30:00,ATM,PE,74700.0,74730.52,126.85,3842420,6129420,22.253983
2026-09-10 11:30:00,ATM+1,PE,74800.0,74730.52,174.6,2176620,5860640,21.60404
2026-09-10 11:30:00,ATM+2,PE,74900.0,74730.52,236.5,1169800,2085660,21.401182
2026-09-10 11:30:00,ATM+3,PE,75000.0,74730.52,308.35,629820,2519980,21.078884
2026-09-10 11:35:00,ATM-4,CE,74300.0,74723.0,484.3,52720,88640,32.121932
2026-09-10 11:35:00,ATM-3,CE,74400.0,74723.0,398.9,69180,176780,30.437448
2026-09-10 11:35:00,ATM-2,CE,74500.0,74723.0,318.95,268340,704280,28.932062
2026-09-10 11:35:00,ATM-1,CE,74600.0,74723.0,246.1,667640,1087280,27.607332
2026-09-10 11:35:00,ATM,CE,74700.0,74723.0,182.6,1729640,3045440,26.545771
2026-09-10 11:35:00,ATM+1,CE,74800.0,74723.0,130.95,2486700,6271820,25.911924
2026-09-10 11:35:00,ATM+2,CE,74900.0,74723.0,94.0,2025040,4871500,26.123889
2026-09-10 11:35:00,ATM+3,CE,75000.0,74723.0,67.7,2976640,9306220,26.756035
2026-09-10 11:35:00,ATM-4,PE,74300.0,74723.0,30.45,1382900,3353580,25.428099
2026-09-10 11:35:00,ATM-3,PE,74400.0,74723.0,44.5,1771740,4208520,24.610767
2026-09-10 11:35:00,ATM-2,PE,74500.0,74723.0,65.55,3057300,7442080,24.025208
2026-09-10 11:35:00,ATM-1,PE,74600.0,74723.0,93.05,2596760,5057700,23.210965
2026-09-10 11:35:00,ATM,PE,74700.0,74723.0,129.0,2951020,6071480,22.26679
2026-09-10 11:35:00,ATM+1,PE,74800.0,74723.0,177.3,2628220,5725820,21.556636
2026-09-10 11:35:00,ATM+2,PE,74900.0,74723.0,240.0,911500,2002800,21.316653
2026-09-10 11:35:00,ATM+3,PE,75000.0,74723.0,313.2,796640,2421600,21.05636
2026-09-10 11:40:00,ATM-4,CE,74300.0,74741.49,505.85,71380,94520,34.001278
2026-09-10 11:40:00,ATM-3,CE,74400.0,74741.49,417.05,151480,197340,31.616257
2026-09-10 11:40:00,ATM-2,CE,74500.0,74741.49,335.15,692240,872400,29.853465
2026-09-10 11:40:00,ATM-1,CE,74600.0,74741.49,260.05,1412320,1127480,28.316742
2026-09-10 11:40:00,ATM,CE,74700.0,74741.49,192.9,2916900,3425920,26.898813
2026-09-10 11:40:00,ATM+1,CE,74800.0,74741.49,138.85,4448340,6737560,26.155357
2026-09-10 11:40:00,ATM+2,CE,74900.0,74741.49,99.55,3317680,5036560,26.254227
2026-09-10 11:40:00,ATM+3,CE,75000.0,74741.49,71.7,5398420,9504620,26.857003
2026-09-10 11:40:00,ATM-4,PE,74300.0,74741.49,27.0,1921120,3282820,25.444296
2026-09-10 11:40:00,ATM-3,PE,74400.0,74741.49,40.2,2445420,4160180,24.706368
2026-09-10 11:40:00,ATM-2,PE,74500.0,74741.49,58.4,4886720,7364520,23.8479
2026-09-10 11:40:00,ATM-1,PE,74600.0,74741.49,83.1,4195780,4710240,22.874503
2026-09-10 11:40:00,ATM,PE,74700.0,74741.49,117.05,4888320,5616920,21.943612
2026-09-10 11:40:00,ATM+1,PE,74800.0,74741.49,162.0,3991200,5040820,21.022779
2026-09-10 11:40:00,ATM+2,PE,74900.0,74741.49,222.0,1553680,1772160,20.589516
2026-09-10 11:40:00,ATM+3,PE,75000.0,74741.49,295.1,1241340,2164940,20.494776
2026-09-10 11:45:00,ATM-4,CE,74400.0,74779.4,433.45,97460,185340,29.148505
2026-09-10 11:45:00,ATM-3,CE,74500.0,74779.4,348.7,468000,849300,27.54897
2026-09-10 11:45:00,ATM-2,CE,74600.0,74779.4,271.0,747740,1094700,26.265553
2026-09-10 11:45:00,ATM-1,CE,74700.0,74779.4,204.1,2288280,3480660,25.551106
2026-09-10 11:45:00,ATM,CE,74800.0,74779.4,148.55,3757760,6752200,25.16489
2026-09-10 11:45:00,ATM+1,CE,74900.0,74779.4,105.8,2475360,5057420,25.22792
2026-09-10 11:45:00,ATM+2,CE,75000.0,74779.4,76.0,4187440,9572280,25.921244
2026-09-10 11:45:00,ATM+3,CE,75100.0,74779.4,51.95,1967220,4473360,26.232423
2026-09-10 11:45:00,ATM-4,PE,74400.0,74779.4,36.5,1801740,4258000,25.720134
2026-09-10 11:45:00,ATM-3,PE,74500.0,74779.4,54.2,3045720,7525880,25.140864
2026-09-10 11:45:00,ATM-2,PE,74600.0,74779.4,77.9,2571440,4877460,24.402895
2026-09-10 11:45:00,ATM-1,PE,74700.0,74779.4,109.6,3186560,5835500,23.609713
2026-09-10 11:45:00,ATM,PE,74800.0,74779.4,152.9,2492840,5136820,23.083485
2026-09-10 11:45:00,ATM+1,PE,74900.0,74779.4,210.9,890720,1834900,23.1746
2026-09-10 11:45:00,ATM+2,PE,75000.0,74779.4,282.05,649040,2243460,23.814151
2026-09-10 11:45:00,ATM+3,PE,75100.0,74779.4,357.35,147620,579120,23.579905
2026-09-10 11:50:00,ATM-4,CE,74400.0,74768.49,427.4,65840,185400,30.08034
2026-09-10 11:50:00,ATM-3,CE,74500.0,74768.49,344.95,382960,728260,28.718131
2026-09-10 11:50:00,ATM-2,CE,74600.0,74768.49,268.6,483700,1069920,27.427292
2026-09-10 11:50:00,ATM-1,CE,74700.0,74768.49,201.45,1563900,3259700,26.441666
2026-09-10 11:50:00,ATM,CE,74800.0,74768.49,146.15,2767020,6601760,25.905591
2026-09-10 11:50:00,ATM+1,CE,74900.0,74768.49,104.95,1891440,4957120,26.071144
2026-09-10 11:50:00,ATM+2,CE,75000.0,74768.49,74.6,3215300,9460000,26.550434
2026-09-10 11:50:00,ATM+3,CE,75100.0,74768.49,51.15,1572020,4527140,26.872927
2026-09-10 11:50:00,ATM-4,PE,74400.0,74768.49,37.85,1215180,4373780,25.867037
2026-09-10 11:50:00,ATM-3,PE,74500.0,74768.49,55.4,2296940,7878720,25.123481
2026-09-10 11:50:00,ATM-2,PE,74600.0,74768.49,79.75,1730780,5167240,24.373139
2026-09-10 11:50:00,ATM-1,PE,74700.0,74768.49,112.15,2066440,6210660,23.536713
2026-09-10 11:50:00,ATM,PE,74800.0,74768.49,156.2,2056500,5568840,22.93933
2026-09-10 11:50:00,ATM+1,PE,74900.0,74768.49,215.0,872440,2125560,22.941303
2026-09-10 11:50:00,ATM+2,PE,75000.0,74768.49,286.1,486340,2343940,23.311589
2026-09-10 11:50:00,ATM+3,PE,75100.0,74768.49,362.05,120680,610940,22.821552
2026-09-10 11:55:00,ATM-4,CE,74400.0,74799.81,456.95,82680,186020,31.504298
2026-09-10 11:55:00,ATM-3,CE,74500.0,74799.81,373.15,305460,712000,30.070851
2026-09-10 11:55:00,ATM-2,CE,74600.0,74799.81,294.9,610160,1043060,28.709913
2026-09-10 11:55:00,ATM-1,CE,74700.0,74799.81,226.3,1765460,3096120,27.847272
2026-09-10 11:55:00,ATM,CE,74800.0,74799.81,164.85,3012300,6487900,26.761124
2026-09-10 11:55:00,ATM+1,CE,74900.0,74799.81,118.9,2388760,4901000,26.656592
2026-09-10 11:55:00,ATM+2,CE,75000.0,74799.81,85.35,3570000,9241540,27.081842
2026-09-10 11:55:00,ATM+3,CE,75100.0,74799.81,58.95,2118160,4464720,27.32259
2026-09-10 11:55:00,ATM-4,PE,74400.0,74799.81,32.7,1748740,4437720,26.164058
2026-09-10 11:55:00,ATM-3,PE,74500.0,74799.81,48.85,3115680,8280640,25.540362
2026-09-10 11:55:00,ATM-2,PE,74600.0,74799.81,69.8,2605120,5411400,24.590594
2026-09-10 11:55:00,ATM-1,PE,74700.0,74799.81,99.85,3015800,6505860,23.859502
2026-09-10 11:55:00,ATM,PE,74800.0,74799.81,138.05,2851760,5889460,22.852825
2026-09-10 11:55:00,ATM+1,PE,74900.0,74799.81,193.1,1570800,2210380,22.789655
2026-09-10 11:55:00,ATM+2,PE,75000.0,74799.81,259.3,916100,2430680,22.760857
2026-09-10 11:55:00,ATM+3,PE,75100.0,74799.81,335.3,262980,616480,22.749216
2026-09-10 12:00:00,ATM-4,CE,74400.0,74819.73,465.75,93500,178140,30.069691
2026-09-10 12:00:00,ATM-3,CE,74500.0,74819.73,382.0,391120,655940,29.108273
2026-09-10 12:00:00,ATM-2,CE,74600.0,74819.73,303.75,863440,1050520,28.134039
2026-09-10 12:00:00,ATM-1,CE,74700.0,74819.73,232.15,2152120,2860700,27.101197
2026-09-10 12:00:00,ATM,CE,74800.0,74819.73,172.35,4637480,6105980,26.623408
2026-09-10 12:00:00,ATM+1,CE,74900.0,74819.73,124.9,4053720,4904800,26.582406
2026-09-10 12:00:00,ATM+2,CE,75000.0,74819.73,89.5,6049520,8892420,26.970013
2026-09-10 12:00:00,ATM+3,CE,75100.0,74819.73,62.2,3185240,4570940,27.295519
2026-09-10 12:00:00,ATM-4,PE,74400.0,74819.73,33.35,1432440,4323960,27.49984
2026-09-10 12:00:00,ATM-3,PE,74500.0,74819.73,49.15,3008440,8357900,26.869025
2026-09-10 12:00:00,ATM-2,PE,74600.0,74819.73,71.0,2313120,5451380,26.217759
2026-09-10 12:00:00,ATM-1,PE,74700.0,74819.73,99.65,3053700,6692740,25.411703
2026-09-10 12:00:00,ATM,PE,74800.0,74819.73,138.6,3382800,6501340,24.804438
2026-09-10 12:00:00,ATM+1,PE,74900.0,74819.73,191.5,1528100,2496580,24.791406
2026-09-10 12:00:00,ATM+2,PE,75000.0,74819.73,258.35,1125520,2654120,25.443277
2026-09-10 12:00:00,ATM+3,PE,75100.0,74819.73,330.55,256380,702220,25.434358
2026-09-10 12:05:00,ATM-4,CE,74400.0,74782.65,426.0,96460,178460,28.062697
2026-09-10 12:05:00,ATM-3,CE,74500.0,74782.65,343.55,295380,654040,27.268614
2026-09-10 12:05:00,ATM-2,CE,74600.0,74782.65,267.6,802860,1168760,26.479382
2026-09-10 12:05:00,ATM-1,CE,74700.0,74782.65,199.0,1666940,2762360,25.565446
2026-09-10 12:05:00,ATM,CE,74800.0,74782.65,143.6,3290520,6113000,25.263818
2026-09-10 12:05:00,ATM+1,CE,74900.0,74782.65,101.65,3066820,5149740,25.475295
2026-09-10 12:05:00,ATM+2,CE,75000.0,74782.65,72.4,4959740,9205180,26.260009
2026-09-10 12:05:00,ATM+3,CE,75100.0,74782.65,49.55,2572900,4610960,26.762309
2026-09-10 12:05:00,ATM-4,PE,74400.0,74782.65,36.7,1385540,4361820,27.102951
2026-09-10 12:05:00,ATM-3,PE,74500.0,74782.65,54.6,2726600,8575760,26.549392
2026-09-10 12:05:00,ATM-2,PE,74600.0,74782.65,78.45,1905560,5497620,25.817723
2026-09-10 12:05:00,ATM-1,PE,74700.0,74782.65,110.95,2819760,6728080,25.14967
2026-09-10 12:05:00,ATM,PE,74800.0,74782.65,153.7,3051700,6788340,24.548742
2026-09-10 12:05:00,ATM+1,PE,74900.0,74782.65,211.35,1417460,2587480,24.657713
2026-09-10 12:05:00,ATM+2,PE,75000.0,74782.65,283.1,963780,2741640,25.547213
2026-09-10 12:05:00,ATM+3,PE,75100.0,74782.65,361.45,214440,712540,26.201192
2026-09-10 12:10:00,ATM-4,CE,74500.0,74859.51,403.25,288000,620820,27.403953
2026-09-10 12:10:00,ATM-3,CE,74600.0,74859.51,321.2,784600,1049280,26.52262
2026-09-10 12:10:00,ATM-2,CE,74700.0,74859.51,246.15,1844420,2647700,25.675539
2026-09-10 12:10:00,ATM-1,CE,74800.0,74859.51,181.65,4023920,5787180,25.163497
2026-09-10 12:10:00,ATM,CE,74900.0,74859.51,130.55,6097480,5258800,25.185401
2026-09-10 12:10:00,ATM+1,CE,75000.0,74859.51,94.8,6610640,8865600,26.069885
2026-09-10 12:10:00,ATM+2,CE,75100.0,74859.51,65.95,8193940,4578800,26.569942
2026-09-10 12:10:00,ATM+3,CE,75200.0,74859.51,45.3,4704640,4954400,27.194663
2026-09-10 12:10:00,ATM-4,PE,74500.0,74859.51,42.3,3571340,8469040,27.774333
2026-09-10 12:10:00,ATM-3,PE,74600.0,74859.51,60.6,5205820,5433140,26.908289
2026-09-10 12:10:00,ATM-2,PE,74700.0,74859.51,85.75,4373580,6749120,26.051483
2026-09-10 12:10:00,ATM-1,PE,74800.0,74859.51,119.7,5447600,7005660,25.245601
2026-09-10 12:10:00,ATM,PE,74900.0,74859.51,169.0,5188620,2732860,25.335528
2026-09-10 12:10:00,ATM+1,PE,75000.0,74859.51,233.55,2664820,2754320,26.283702
2026-09-10 12:10:00,ATM+2,PE,75100.0,74859.51,303.8,1741000,722080,26.628622
2026-09-10 12:10:00,ATM+3,PE,75200.0,74859.51,383.7,381740,654100,27.396667
2026-09-10 12:15:00,ATM-4,CE,74500.0,74865.37,405.0,344380,582720,26.957141
2026-09-10 12:15:00,ATM-3,CE,74600.0,74865.37,322.45,624280,1035200,26.172985
