ts,open,high,low,close,volume
2026-08-21 10:42:00,77618.94,77627.81,77617.03,77627.81,13652.0
2026-08-21 10:43:00,77627.95,77634.16,77618.82,77632.35,11793.0
2026-08-21 10:44:00,77629.24,77632.61,77616.07,77627.06,25455.0
2026-08-21 10:45:00,77631.14,77633.14,77625.24,77627.4,13653.0
2026-08-21 10:46:00,77625.97,77640.28,77623.26,77633.9,10838.0
2026-08-21 10:47:00,77633.54,77633.97,77612.8,77613.04,8705.0
2026-08-21 10:48:00,77613.04,77613.73,77601.72,77612.33,37129.0
2026-08-21 10:49:00,77611.14,77622.66,77611.14,77617.47,20064.0
2026-08-21 10:50:00,77616.56,77624.63,77609.28,77622.14,69137.0
2026-08-21 10:51:00,77621.75,77626.53,77615.73,77620.8,29998.0
2026-08-21 10:52:00,77618.74,77645.23,77618.74,77641.79,28888.0
2026-08-21 10:53:00,77642.59,77658.63,77642.19,77650.33,30175.0
2026-08-21 10:54:00,77646.43,77666.79,77646.43,77661.86,19365.0
2026-08-21 10:55:00,77661.14,77665.91,77645.64,77650.42,46320.0
2026-08-21 10:56:00,77648.78,77652.14,77642.84,77650.75,108251.0
2026-08-21 10:57:00,77649.62,77652.78,77626.2,77633.29,22608.0
2026-08-21 10:58:00,77633.29,77633.29,77621.94,77627.23,29786.0
2026-08-21 10:59:00,77625.61,77646.56,77621.63,77642.8,46497.0
2026-08-21 11:00:00,77644.94,77657.62,77644.66,77654.28,19600.0
2026-08-21 11:01:00,77654.13,77658.72,77649.69,77649.69,21756.0
2026-08-21 11:02:00,77650.09,77656.02,77640.46,77647.7,16026.0
2026-08-21 11:03:00,77646.91,77660.49,77642.71,77650.8,29713.0
2026-08-21 11:04:00,77655.81,77666.92,77649.33,77657.44,15490.0
2026-08-21 11:05:00,77654.87,77665.54,77647.33,77659.69,21163.0
2026-08-21 11:06:00,77659.45,77672.54,77653.44,77660.79,60663.0
2026-08-21 11:07:00,77660.34,77660.9,77641.41,77653.58,134447.0
