ts,open,high,low,close,volume
2026-08-13 12:49:00,77924.32,77928.35,77916.32,77923.86,14532.0
2026-08-13 12:50:00,77920.1,77920.4,77903.7,77903.7,42978.0
2026-08-13 12:51:00,77896.6,77896.6,77877.4,77887.92,93766.0
2026-08-13 12:52:00,77886.72,77903.74,77886.53,77896.28,42320.0
2026-08-13 12:53:00,77896.51,77905.21,77877.79,77881.48,62548.0
2026-08-13 12:54:00,77883.44,77895.94,77879.88,77895.89,8115.0
2026-08-13 12:55:00,77896.74,77897.54,77886.42,77889.85,7225.0
2026-08-13 12:56:00,77892.8,77897.36,77883.88,77883.88,8028.0
2026-08-13 12:57:00,77883.88,77888.68,77878.88,77885.93,7256.0
2026-08-13 12:58:00,77886.97,77887.37,77867.15,77873.02,10787.0
2026-08-13 12:59:00,77873.02,77890.09,77869.01,77886.42,29409.0
2026-08-13 13:00:00,77889.4,77898.69,77889.3,77896.98,29404.0
2026-08-13 13:01:00,77896.98,77899.21,77890.05,77891.57,9614.0
2026-08-13 13:02:00,77891.57,77908.66,77888.4,77908.36,12741.0
2026-08-13 13:03:00,77907.38,77909.33,77869.31,77886.38,131951.0
2026-08-13 13:04:00,77887.52,77887.52,77860.52,77872.34,54144.0
2026-08-13 13:05:00,77880.65,77889.83,77856.78,77867.31,19098.0
2026-08-13 13:06:00,77867.31,77895.44,77866.24,77890.32,4613.0
2026-08-13 13:07:00,77890.49,77890.94,77855.83,77866.69,11105.0
2026-08-13 13:08:00,77866.69,77880.24,77853.8,77854.33,6437.0
2026-08-13 13:09:00,77854.82,77877.84,77854.76,77877.84,9478.0
2026-08-13 13:10:00,77882.05,77899.07,77865.75,77891.93,21253.0
2026-08-13 13:11:00,77890.0,77910.99,77865.7,77868.9,63447.0
2026-08-13 13:12:00,77869.56,77900.27,77841.94,77844.32,13099.0
2026-08-13 13:13:00,77843.41,77881.01,77838.73,77851.3,18403.0
2026-08-13 13:14:00,77850.28,77860.49,77849.72,77860.49,50260.0
2026-08-13 13:15:00,77886.24,77887.03,77822.91,77828.25,24217.0
2026-08-13 13:16:00,77830.31,77891.41,77830.31,77891.41,90528.0
2026-08-13 13:17:00,77888.16,77920.82,77888.16,77900.16,100984.0
2026-08-13 13:18:00,77899.57,77903.51,77863.98,77863.98,19700.0
2026-08-13 13:19:00,77863.35,77864.1,77802.53,77830.18,599582.0
2026-08-13 13:20:00,77832.82,77856.07,77830.66,77840.23,93212.0
2026-08-13 13:21:00,77840.07,77863.55,77835.52,77860.73,22060.0
2026-08-13 13:22:00,77860.68,77867.56,77842.16,77845.35,94229.0
2026-08-13 13:23:00,77842.17,77851.75,77829.44,77851.75,72386.0
2026-08-13 13:24:00,77852.74,77875.0,77847.95,77869.64,134767.0
2026-08-13 13:25:00,77861.62,77864.71,77795.52,77836.84,110080.0
2026-08-13 13:26:00,77837.21,77847.28,77805.16,77840.27,123871.0
2026-08-13 13:27:00,77840.57,77854.16,77830.1,77845.22,21388.0
2026-08-13 13:28:00,77846.24,77870.87,77838.74,77860.63,26511.0
2026-08-13 13:29:00,77860.63,77862.92,77851.14,77856.98,8841.0
2026-08-13 13:30:00,77857.13,77860.91,77840.85,77842.57,15173.0
2026-08-13 13:31:00,77841.81,77857.23,77813.04,77856.06,15190.0
2026-08-13 13:32:00,77857.62,77872.96,77827.1,77872.0,76402.0
2026-08-13 13:33:00,77876.84,77897.27,77850.85,77876.07,82642.0
2026-08-13 13:34:00,77876.73,77876.76,77814.15,77832.88,115572.0
2026-08-13 13:35:00,77828.52,77840.49,77825.11,77834.17,14594.0
2026-08-13 13:36:00,77837.6,77850.06,77836.2,77845.75,30509.0
2026-08-13 13:37:00,77841.75,77869.8,77826.77,77869.8,19322.0
2026-08-13 13:38:00,77869.51,77874.88,77863.61,77871.79,10172.0
2026-08-13 13:39:00,77871.79,77883.89,77852.69,77859.57,13574.0
2026-08-13 13:40:00,77859.57,77901.5,77859.57,77890.71,34638.0
2026-08-13 13:41:00,77889.9,77892.05,77854.96,77891.97,37497.0
2026-08-13 13:42:00,77892.12,77916.01,77887.8,77891.46,7969.0
2026-08-13 13:43:00,77890.66,77926.18,77888.0,77916.99,19352.0
2026-08-13 13:44:00,77913.81,77976.38,77913.81,77936.49,79033.0
2026-08-13 13:45:00,77936.16,77943.55,77931.28,77942.84,14095.0
2026-08-13 13:46:00,77943.9,77958.58,77930.75,77937.53,9272.0
2026-08-13 13:47:00,77937.7,78016.44,77937.7,77999.39,374193.0
2026-08-13 13:48:00,77994.18,77994.18,77907.71,77907.71,138986.0
2026-08-13 13:49:00,77907.95,77920.11,77881.55,77914.52,162312.0
2026-08-13 13:50:00,77916.0,77940.15,77903.15,77904.0,60694.0
2026-08-13 13:51:00,77912.16,77941.37,77906.68,77941.09,27770.0
2026-08-13 13:52:00,77941.39,77946.09,77909.61,77946.09,17419.0
2026-08-13 13:53:00,77946.22,77951.24,77913.66,77948.23,18686.0
2026-08-13 13:54:00,77948.33,77952.31,77915.32,77947.72,29505.0
2026-08-13 13:55:00,77952.47,77965.63,77937.77,77963.94,17938.0
2026-08-13 13:56:00,77971.97,78004.3,77963.18,77985.58,43061.0
2026-08-13 13:57:00,77986.62,77989.14,77947.29,77957.03,15744.0
2026-08-13 13:58:00,77963.72,77963.82,77935.15,77950.88,43643.0
2026-08-13 13:59:00,77951.05,77989.64,77946.76,77984.11,9400.0
2026-08-13 14:00:00,77985.54,77985.54,77918.39,77918.68,8934.0
2026-08-13 14:01:00,77917.51,77949.77,77899.35,77899.35,26885.0
2026-08-13 14:02:00,77927.05,77931.49,77896.52,77901.95,19100.0
2026-08-13 14:03:00,77902.53,77923.93,77901.56,77907.54,12247.0
2026-08-13 14:04:00,77906.6,77925.64,77902.89,77922.2,7389.0
2026-08-13 14:05:00,77923.25,77924.2,77907.49,77907.49,508021.0
2026-08-13 14:06:00,77909.1,77909.76,77890.52,77892.48,15066.0
2026-08-13 14:07:00,77892.48,77900.5,77863.7,77881.36,10129.0
2026-08-13 14:08:00,77879.07,77879.59,77833.3,77833.3,35092.0
2026-08-13 14:09:00,77834.52,77866.54,77829.1,77862.37,32522.0
2026-08-13 14:10:00,77860.8,77865.31,77833.68,77864.13,68225.0
2026-08-13 14:11:00,77869.45,77869.84,77819.06,77825.1,86337.0
2026-08-13 14:12:00,77825.06,77857.56,77815.97,77838.59,36668.0
2026-08-13 14:13:00,77847.32,77867.13,77843.23,77855.55,66214.0
2026-08-13 14:14:00,77852.72,77859.26,77823.52,77852.79,29901.0
2026-08-13 14:15:00,77852.05,77852.05,77822.58,77840.82,7795.0
2026-08-13 14:16:00,77840.58,77860.4,77839.71,77850.06,8060.0
2026-08-13 14:17:00,77848.41,77848.72,77836.64,77839.16,6521.0
2026-08-13 14:18:00,77837.88,77841.76,77816.55,77816.55,12736.0
2026-08-13 14:19:00,77815.14,77854.79,77815.14,77854.79,18114.0
2026-08-13 14:20:00,77856.48,77895.65,77856.48,77892.15,17952.0
2026-08-13 14:21:00,77894.11,77909.38,77877.28,77907.19,18832.0
2026-08-13 14:22:00,77902.85,77922.46,77889.0,77908.55,44245.0
2026-08-13 14:23:00,77908.99,77914.02,77896.36,77905.23,19465.0
2026-08-13 14:24:00,77905.35,77932.34,77892.3,77896.36,70430.0
2026-08-13 14:25:00,77901.13,77912.77,77877.19,77880.32,69765.0
2026-08-13 14:26:00,77872.25,77915.11,77869.69,77912.05,61518.0
2026-08-13 14:27:00,77911.99,77916.67,77885.33,77902.81,14455.0
2026-08-13 14:28:00,77903.54,77912.87,77861.93,77862.2,177890.0
2026-08-13 14:29:00,77864.66,77909.79,77851.7,77874.81,276230.0
2026-08-13 14:30:00,77880.95,77951.13,77871.08,77907.44,637654.0
2026-08-13 14:31:00,77912.11,77922.05,77874.27,77922.05,142952.0
2026-08-13 14:32:00,77914.79,77916.95,77860.34,77860.42,103906.0
2026-08-13 14:33:00,77863.81,77882.08,77854.61,77854.61,37520.0
2026-08-13 14:34:00,77854.65,77874.06,77853.82,77871.79,18124.0
2026-08-13 14:35:00,77855.77,77892.81,77853.07,77865.9,84341.0
2026-08-13 14:36:00,77863.64,77867.18,77804.46,77834.34,192150.0
2026-08-13 14:37:00,77836.11,77863.82,77836.11,77863.42,19532.0
2026-08-13 14:38:00,77862.68,77869.53,77857.64,77861.73,26085.0
2026-08-13 14:39:00,77861.4,77866.75,77856.26,77864.9,30925.0
2026-08-13 14:40:00,77864.74,77886.98,77861.52,77865.96,15280.0
2026-08-13 14:41:00,77867.64,77893.0,77864.63,77867.59,24148.0
2026-08-13 14:42:00,77864.38,77888.68,77856.76,77856.76,18367.0
2026-08-13 14:43:00,77860.81,77878.4,77847.75,77872.03,23097.0
2026-08-13 14:44:00,77869.95,77869.95,77845.94,77850.97,19375.0
2026-08-13 14:45:00,77849.56,77853.42,77843.99,77850.69,14529.0
2026-08-13 14:46:00,77851.19,77854.32,77825.21,77853.2,21142.0
2026-08-13 14:47:00,77854.09,77855.16,77827.19,77836.79,7819.0
2026-08-13 14:48:00,77835.68,77841.94,77804.52,77823.07,10088.0
2026-08-13 14:49:00,77824.92,77837.09,77812.66,77831.67,19173.0
2026-08-13 14:50:00,77833.38,77845.29,77807.54,77840.78,13078.0
2026-08-13 14:51:00,77839.39,77839.39,77799.38,77825.4,27126.0
2026-08-13 14:52:00,77825.81,77842.55,77812.1,77825.91,37937.0
2026-08-13 14:53:00,77822.7,77831.97,77802.98,77824.13,19087.0
2026-08-13 14:54:00,77824.61,77833.06,77798.51,77827.33,27554.0
2026-08-13 14:55:00,77826.85,77835.82,77809.89,77828.35,14973.0
2026-08-13 14:56:00,77826.91,77830.23,77799.77,77814.41,11875.0
2026-08-13 14:57:00,77813.85,77853.33,77801.4,77824.51,129075.0
2026-08-13 14:58:00,77825.55,77828.07,77763.86,77767.7,140568.0
2026-08-13 14:59:00,77763.78,77813.75,77763.78,77786.0,14911.0
2026-08-13 15:00:00,77788.96,77799.55,77768.87,77798.33,75825.0
2026-08-13 15:01:00,77804.32,77835.55,77804.32,77835.55,25129.0
2026-08-13 15:02:00,77829.85,77894.61,77819.37,77855.55,308534.0
2026-08-13 15:03:00,77851.63,77872.06,77801.45,77849.5,423880.0
2026-08-13 15:04:00,77844.18,77856.42,77843.4,77852.47,46082.0
2026-08-13 15:05:00,77849.63,77855.54,77804.31,77806.03,53368.0
2026-08-13 15:06:00,77805.28,77837.36,77800.93,77807.11,62794.0
2026-08-13 15:07:00,77815.3,77881.45,77803.98,77872.67,237927.0
2026-08-13 15:08:00,77867.44,77883.2,77791.08,77825.99,271737.0
2026-08-13 15:09:00,77828.43,77841.85,77778.12,77834.48,162685.0
2026-08-13 15:10:00,77833.14,77892.99,77825.97,77846.11,268511.0
2026-08-13 15:11:00,77846.39,77846.39,77814.8,77817.64,23937.0
2026-08-13 15:12:00,77813.72,77837.53,77772.36,77825.05,174346.0
2026-08-13 15:13:00,77826.46,77874.27,77825.61,77870.9,36328.0
2026-08-13 15:14:00,77879.2,77881.11,77839.27,77854.84,35328.0
2026-08-13 15:15:00,77861.48,77861.48,77861.48,77861.48,35328.0
2026-08-13 15:16:00,77861.48,77861.48,77861.48,77861.48,35328.0
2026-08-13 15:17:00,77861.48,77861.48,77861.48,77861.48,35328.0
2026-08-13 15:18:00,77861.48,77861.48,77861.48,77861.48,35328.0
2026-08-13 15:19:00,77861.48,77861.48,77861.48,77861.48,35328.0
2026-08-13 15:20:00,77861.48,77861.48,77861.48,77861.48,35328.0
2026-08-13 15:21:00,77861.48,77861.48,77861.48,77861.48,35328.0
