ts,offset,side,strike,spot,close,volume,oi,iv
2026-09-03 11:55:00,ATM+2,CE,76900.0,76747.17,432.8,2120,68500,10.124235
2026-09-03 11:55:00,ATM+3,CE,77000.0,76747.17,381.4,19980,349700,10.037876
2026-09-03 11:55:00,ATM-3,PE,76400.0,76747.17,269.2,840,49460,11.164937
2026-09-03 11:55:00,ATM-2,PE,76500.0,76747.17,302.0,12820,205500,11.094224
2026-09-03 11:55:00,ATM-1,PE,76600.0,76747.17,339.55,1060,62080,11.065385
2026-09-03 11:55:00,ATM,PE,76700.0,76747.17,377.2,10680,71680,10.962991
2026-09-03 11:55:00,ATM+1,PE,76800.0,76747.17,419.25,4700,80760,10.888466
2026-09-03 11:55:00,ATM+2,PE,76900.0,76747.17,465.8,2860,60480,10.840995
2026-09-03 11:55:00,ATM+3,PE,77000.0,76747.17,513.35,8280,262680,10.73717
2026-09-03 12:00:00,ATM-3,CE,76400.0,76657.88,703.5,1780,25600,11.059914
2026-09-03 12:00:00,ATM-2,CE,76500.0,76657.88,637.55,8940,175140,10.950848
2026-09-03 12:00:00,ATM-1,CE,76600.0,76657.88,579.4,10100,38000,10.953916
2026-09-03 12:00:00,ATM,CE,76700.0,76657.88,516.1,10400,52460,10.757519
2026-09-03 12:00:00,ATM+1,CE,76800.0,76657.88,463.45,16560,104460,10.733112
2026-09-03 12:00:00,ATM+2,CE,76900.0,76657.88,408.3,5100,69540,10.569401
2026-09-03 12:00:00,ATM+3,CE,77000.0,76657.88,362.4,26860,353240,10.540034
2026-09-03 12:00:00,ATM-3,PE,76400.0,76657.88,292.9,2600,49480,10.979821
2026-09-03 12:00:00,ATM-2,PE,76500.0,76657.88,325.95,23660,207960,10.853285
2026-09-03 12:00:00,ATM-1,PE,76600.0,76657.88,363.6,7520,61220,10.763037
2026-09-03 12:00:00,ATM,PE,76700.0,76657.88,403.75,25400,68360,10.654568
2026-09-03 12:00:00,ATM+1,PE,76800.0,76657.88,450.0,13360,81000,10.609549
2026-09-03 12:00:00,ATM+2,PE,76900.0,76657.88,497.7,4900,60600,10.516869
2026-09-03 12:00:00,ATM+3,PE,77000.0,76657.88,548.95,16240,262600,10.424104
2026-09-03 12:05:00,ATM-3,CE,76300.0,76639.64,769.95,560,18240,11.419717
2026-09-03 12:05:00,ATM-2,CE,76400.0,76639.64,705.75,12500,25660,11.405203
2026-09-03 12:05:00,ATM-1,CE,76500.0,76639.64,636.0,6220,176720,11.182726
2026-09-03 12:05:00,ATM,CE,76600.0,76639.64,577.8,8480,42140,11.16618
2026-09-03 12:05:00,ATM+1,CE,76700.0,76639.64,516.5,4300,56500,11.000257
2026-09-03 12:05:00,ATM+2,CE,76800.0,76639.64,461.0,3660,105520,10.893611
2026-09-03 12:05:00,ATM+3,CE,76900.0,76639.64,410.0,18280,70020,10.812778
2026-09-03 12:05:00,ATM-3,PE,76300.0,76639.64,264.05,1940,45140,10.985656
2026-09-03 12:05:00,ATM-2,PE,76400.0,76639.64,296.8,21000,50200,10.913792
2026-09-03 12:05:00,ATM-1,PE,76500.0,76639.64,331.4,12020,212880,10.812498
2026-09-03 12:05:00,ATM,PE,76600.0,76639.64,370.25,16820,66120,10.737173
2026-09-03 12:05:00,ATM+1,PE,76700.0,76639.64,410.7,8840,63860,10.621463
2026-09-03 12:05:00,ATM+2,PE,76800.0,76639.64,456.9,6860,79740,10.56049
2026-09-03 12:05:00,ATM+3,PE,76900.0,76639.64,502.25,7820,63780,10.397259
2026-09-03 12:10:00,ATM-3,CE,76400.0,76677.86,705.0,460,25600,10.784442
2026-09-03 12:10:00,ATM-2,CE,76500.0,76677.86,640.15,6840,175960,10.724807
2026-09-03 12:10:00,ATM-1,CE,76600.0,76677.86,581.7,3600,43680,10.74125
2026-09-03 12:10:00,ATM,CE,76700.0,76677.86,523.5,5860,58160,10.683092
2026-09-03 12:10:00,ATM+1,CE,76800.0,76677.86,468.0,3040,105440,10.608525
2026-09-03 12:10:00,ATM+2,CE,76900.0,76677.86,414.2,2660,70280,10.492456
2026-09-03 12:10:00,ATM+3,CE,77000.0,76677.86,368.05,12060,361920,10.47284
2026-09-03 12:10:00,ATM-3,PE,76400.0,76677.86,292.3,2260,50040,11.147919
2026-09-03 12:10:00,ATM-2,PE,76500.0,76677.86,327.85,8400,212520,11.09287
2026-09-03 12:10:00,ATM-1,PE,76600.0,76677.86,367.7,7900,70600,11.065782
2026-09-03 12:10:00,ATM,PE,76700.0,76677.86,408.5,8720,59880,10.984312
2026-09-03 12:10:00,ATM+1,PE,76800.0,76677.86,451.7,4380,78620,10.881994
2026-09-03 12:10:00,ATM+2,PE,76900.0,76677.86,499.95,940,63980,10.818762
2026-09-03 12:10:00,ATM+3,PE,77000.0,76677.86,553.6,10380,258340,10.801879
2026-09-03 12:15:00,ATM-3,CE,76300.0,76600.3,740.0,540,18220,11.320145
2026-09-03 12:15:00,ATM-2,CE,76400.0,76600.3,686.6,2460,25520,11.542862
2026-09-03 12:15:00,ATM-1,CE,76500.0,76600.3,617.0,11220,177020,11.293046
2026-09-03 12:15:00,ATM,CE,76600.0,76600.3,559.8,15660,51320,11.268197
2026-09-03 12:15:00,ATM+1,CE,76700.0,76600.3,496.85,14040,66360,11.032468
2026-09-03 12:15:00,ATM+2,CE,76800.0,76600.3,450.75,16700,107480,11.114512
2026-09-03 12:15:00,ATM+3,CE,76900.0,76600.3,398.0,5860,72540,10.961883
2026-09-03 12:15:00,ATM-3,PE,76300.0,76600.3,280.0,7380,42360,11.0528
2026-09-03 12:15:00,ATM-2,PE,76400.0,76600.3,312.8,7240,49680,10.950319
2026-09-03 12:15:00,ATM-1,PE,76500.0,76600.3,351.0,18160,212680,10.904304
2026-09-03 12:15:00,ATM,PE,76600.0,76600.3,390.0,22700,68620,10.800028
2026-09-03 12:15:00,ATM+1,PE,76700.0,76600.3,428.85,21400,61080,10.614678
2026-09-03 12:15:00,ATM+2,PE,76800.0,76600.3,475.75,15920,79520,10.537687
2026-09-03 12:15:00,ATM+3,PE,76900.0,76600.3,528.0,5140,64080,10.503562
2026-09-03 12:20:00,ATM-3,CE,76300.0,76583.37,729.7,100,18220,11.339679
2026-09-03 12:20:00,ATM-2,CE,76400.0,76583.37,660.75,780,25580,11.169443
2026-09-03 12:20:00,ATM-1,CE,76500.0,76583.37,604.6,13700,177960,11.236059
2026-09-03 12:20:00,ATM,CE,76600.0,76583.37,547.1,10000,52260,11.191914
2026-09-03 12:20:00,ATM+1,CE,76700.0,76583.37,487.5,10900,68280,11.02209
2026-09-03 12:20:00,ATM+2,CE,76800.0,76583.37,437.85,13220,108580,11.007593
2026-09-03 12:20:00,ATM+3,CE,76900.0,76583.37,389.9,7080,72460,10.953775
2026-09-03 12:20:00,ATM-3,PE,76300.0,76583.37,294.45,5320,42080,11.267931
2026-09-03 12:20:00,ATM-2,PE,76400.0,76583.37,330.25,5380,49520,11.220144
2026-09-03 12:20:00,ATM-1,PE,76500.0,76583.37,365.0,34920,213820,11.072949
2026-09-03 12:20:00,ATM,PE,76600.0,76583.37,407.0,34180,69640,11.023798
2026-09-03 12:20:00,ATM+1,PE,76700.0,76583.37,451.15,23980,59960,10.947482
2026-09-03 12:20:00,ATM+2,PE,76800.0,76583.37,502.5,12760,77540,10.960959
2026-09-03 12:20:00,ATM+3,PE,76900.0,76583.37,552.85,9420,64500,10.871228
2026-09-03 12:25:00,ATM-3,CE,76300.0,76577.96,734.35,1100,18260,11.546309
2026-09-03 12:25:00,ATM-2,CE,76400.0,76577.96,670.0,1120,25920,11.47897
2026-09-03 12:25:00,ATM-1,CE,76500.0,76577.96,605.15,11060,179820,11.327697
2026-09-03 12:25:00,ATM,CE,76600.0,76577.96,545.05,7400,56440,11.216921
2026-09-03 12:25:00,ATM+1,CE,76700.0,76577.96,489.35,4960,73300,11.134048
2026-09-03 12:25:00,ATM+2,CE,76800.0,76577.96,439.2,6900,112180,11.103585
2026-09-03 12:25:00,ATM+3,CE,76900.0,76577.96,387.6,3020,76120,10.959836
2026-09-03 12:25:00,ATM-3,PE,76300.0,76577.96,288.0,4640,43380,11.060078
2026-09-03 12:25:00,ATM-2,PE,76400.0,76577.96,324.55,2580,49420,11.032009
2026-09-03 12:25:00,ATM-1,PE,76500.0,76577.96,361.95,22620,219200,10.947746
2026-09-03 12:25:00,ATM,PE,76600.0,76577.96,402.2,9200,69680,10.854749
2026-09-03 12:25:00,ATM+1,PE,76700.0,76577.96,446.45,10140,65100,10.777519
2026-09-03 12:25:00,ATM+2,PE,76800.0,76577.96,498.3,3720,76740,10.798193
2026-09-03 12:25:00,ATM+3,PE,76900.0,76577.96,549.0,2580,62620,10.710872
2026-09-03 12:30:00,ATM-3,CE,76300.0,76596.27,748.1,300,18340,11.600612
2026-09-03 12:30:00,ATM-2,CE,76400.0,76596.27,675.2,2080,27160,11.3365
2026-09-03 12:30:00,ATM-1,CE,76500.0,76596.27,617.55,7280,181840,11.373856
2026-09-03 12:30:00,ATM,CE,76600.0,76596.27,555.0,4680,58700,11.218416
2026-09-03 12:30:00,ATM+1,CE,76700.0,76596.27,501.45,3580,73420,11.200046
2026-09-03 12:30:00,ATM+2,CE,76800.0,76596.27,446.9,3620,112600,11.080744
2026-09-03 12:30:00,ATM+3,CE,76900.0,76596.27,398.0,8260,74920,11.015146
2026-09-03 12:30:00,ATM-3,PE,76300.0,76596.27,284.65,1480,42500,11.140621
2026-09-03 12:30:00,ATM-2,PE,76400.0,76596.27,317.15,3340,48820,11.025301
2026-09-03 12:30:00,ATM-1,PE,76500.0,76596.27,352.75,11860,220480,10.912138
2026-09-03 12:30:00,ATM,PE,76600.0,76596.27,395.25,8240,68500,10.887144
2026-09-03 12:30:00,ATM+1,PE,76700.0,76596.27,438.65,5100,64060,10.804321
2026-09-03 12:30:00,ATM+2,PE,76800.0,76596.27,485.8,6020,76160,10.729567
2026-09-03 12:30:00,ATM+3,PE,76900.0,76596.27,531.4,1120,62540,10.536242
2026-09-03 12:35:00,ATM-3,CE,76300.0,76615.7,752.35,1400,18220,11.394968
2026-09-03 12:35:00,ATM-2,CE,76400.0,76615.7,685.0,1060,26840,11.285953
2026-09-03 12:35:00,ATM-1,CE,76500.0,76615.7,625.15,8720,181360,11.286563
2026-09-03 12:35:00,ATM,CE,76600.0,76615.7,563.3,7340,60580,11.163484
2026-09-03 12:35:00,ATM+1,CE,76700.0,76615.7,508.0,3920,73460,11.119541
2026-09-03 12:35:00,ATM+2,CE,76800.0,76615.7,451.0,2860,112720,10.958107
2026-09-03 12:35:00,ATM+3,CE,76900.0,76615.7,404.4,3300,74840,10.961353
2026-09-03 12:35:00,ATM-3,PE,76300.0,76615.7,276.75,1260,42900,11.113906
2026-09-03 12:35:00,ATM-2,PE,76400.0,76615.7,309.25,2300,49060,11.013905
2026-09-03 12:35:00,ATM-1,PE,76500.0,76615.7,344.9,14240,221080,10.917067
2026-09-03 12:35:00,ATM,PE,76600.0,76615.7,383.25,10420,70360,10.8091
2026-09-03 12:35:00,ATM+1,PE,76700.0,76615.7,426.35,7260,64680,10.735355
2026-09-03 12:35:00,ATM+2,PE,76800.0,76615.7,472.35,2860,76640,10.649435
2026-09-03 12:35:00,ATM+3,PE,76900.0,76615.7,521.6,2120,63080,10.557752
2026-09-03 12:40:00,ATM-3,CE,76300.0,76592.68,755.0,140,18200,11.838849
2026-09-03 12:40:00,ATM-2,CE,76400.0,76592.68,677.0,920,27140,11.442058
2026-09-03 12:40:00,ATM-1,CE,76500.0,76592.68,617.0,9140,182920,11.418294
2026-09-03 12:40:00,ATM,CE,76600.0,76592.68,553.65,3980,62780,11.240573
2026-09-03 12:40:00,ATM+1,CE,76700.0,76592.68,500.0,3840,75600,11.216839
2026-09-03 12:40:00,ATM+2,CE,76800.0,76592.68,446.8,2500,113200,11.126207
2026-09-03 12:40:00,ATM+3,CE,76900.0,76592.68,396.2,3440,74980,11.017742
2026-09-03 12:40:00,ATM-3,PE,76300.0,76592.68,286.5,1460,43460,11.159527
2026-09-03 12:40:00,ATM-2,PE,76400.0,76592.68,320.45,1040,48820,11.076494
2026-09-03 12:40:00,ATM-1,PE,76500.0,76592.68,357.25,13780,224460,10.98822
2026-09-03 12:40:00,ATM,PE,76600.0,76592.68,397.9,6120,69540,10.915517
2026-09-03 12:40:00,ATM+1,PE,76700.0,76592.68,439.65,9760,63540,10.790809
2026-09-03 12:40:00,ATM+2,PE,76800.0,76592.68,490.0,2760,78060,10.788031
2026-09-03 12:40:00,ATM+3,PE,76900.0,76592.68,538.45,2100,63060,10.659238
2026-09-03 12:45:00,ATM-3,CE,76300.0,76596.61,754.95,60,18220,11.778676
2026-09-03 12:45:00,ATM-2,CE,76400.0,76596.61,689.1,520,27200,11.682561
2026-09-03 12:45:00,ATM-1,CE,76500.0,76596.61,625.2,3660,182440,11.563645
2026-09-03 12:45:00,ATM,CE,76600.0,76596.61,561.0,8140,64880,11.366774
2026-09-03 12:45:00,ATM+1,CE,76700.0,76596.61,502.95,3560,76680,11.241915
2026-09-03 12:45:00,ATM+2,CE,76800.0,76596.61,454.65,1480,113620,11.269175
2026-09-03 12:45:00,ATM+3,CE,76900.0,76596.61,404.5,5280,75500,11.17533
2026-09-03 12:45:00,ATM-3,PE,76300.0,76596.61,279.95,560,43840,11.031248
2026-09-03 12:45:00,ATM-2,PE,76400.0,76596.61,311.65,1420,49440,10.899545
2026-09-03 12:45:00,ATM-1,PE,76500.0,76596.61,352.4,10920,230180,10.912899
2026-09-03 12:45:00,ATM,PE,76600.0,76596.61,392.25,8320,71540,10.825435
2026-09-03 12:45:00,ATM+1,PE,76700.0,76596.61,436.0,1900,63520,10.751393
2026-09-03 12:45:00,ATM+2,PE,76800.0,76596.61,480.0,2200,79160,10.602826
2026-09-03 12:45:00,ATM+3,PE,76900.0,76596.61,531.25,2360,62800,10.541949
2026-09-03 12:50:00,ATM-3,CE,76400.0,76654.34,704.05,460,26220,11.168027
2026-09-03 12:50:00,ATM-2,CE,76500.0,76654.34,640.7,3980,182380,11.11653
2026-09-03 12:50:00,ATM-1,CE,76600.0,76654.34,581.1,8100,64720,11.079142
2026-09-03 12:50:00,ATM,CE,76700.0,76654.34,521.5,10780,76480,10.964899
2026-09-03 12:50:00,ATM+1,CE,76800.0,76654.34,468.15,5540,111500,10.919766
2026-09-03 12:50:00,ATM+2,CE,76900.0,76654.34,414.95,6780,75380,10.798414
2026-09-03 12:50:00,ATM+3,CE,77000.0,76654.34,368.05,11020,377240,10.743855
2026-09-03 12:50:00,ATM-3,PE,76400.0,76654.34,295.85,1700,49320,11.04147
2026-09-03 12:50:00,ATM-2,PE,76500.0,76654.34,331.5,10060,233380,10.973618
2026-09-03 12:50:00,ATM-1,PE,76600.0,76654.34,368.7,14760,69300,10.867316
2026-09-03 12:50:00,ATM,PE,76700.0,76654.34,410.0,9620,63980,10.781304
2026-09-03 12:50:00,ATM+1,PE,76800.0,76654.34,453.45,8400,77240,10.666625
2026-09-03 12:50:00,ATM+2,PE,76900.0,76654.34,502.8,4380,62820,10.609026
2026-09-03 12:50:00,ATM+3,PE,77000.0,76654.34,557.95,3660,259780,10.605755
2026-09-03 12:55:00,ATM-3,CE,76300.0,76638.82,764.9,420,18220,11.344699
2026-09-03 12:55:00,ATM-2,CE,76400.0,76638.82,703.5,1740,26260,11.40128
2026-09-03 12:55:00,ATM-1,CE,76500.0,76638.82,634.1,7720,184480,11.186326
2026-09-03 12:55:00,ATM,CE,76600.0,76638.82,567.1,5860,64240,10.959871
2026-09-03 12:55:00,ATM+1,CE,76700.0,76638.82,513.55,7440,77020,10.977019
2026-09-03 12:55:00,ATM+2,CE,76800.0,76638.82,456.1,4680,111640,10.823375
2026-09-03 12:55:00,ATM+3,CE,76900.0,76638.82,406.05,5580,75200,10.763072
2026-09-03 12:55:00,ATM-3,PE,76300.0,76638.82,272.85,3980,44160,11.224173
2026-09-03 12:55:00,ATM-2,PE,76400.0,76638.82,302.1,3660,49380,11.057723
2026-09-03 12:55:00,ATM-1,PE,76500.0,76638.82,340.0,14440,232400,11.031971
2026-09-03 12:55:00,ATM,PE,76600.0,76638.82,379.8,8200,71560,10.974382
2026-09-03 12:55:00,ATM+1,PE,76700.0,76638.82,422.05,7580,65560,10.897197
2026-09-03 12:55:00,ATM+2,PE,76800.0,76638.82,469.2,8100,76620,10.856178
2026-09-03 12:55:00,ATM+3,PE,76900.0,76638.82,510.0,2200,60500,10.585307
2026-09-03 13:00:00,ATM-3,CE,76300.0,76644.83,750.0,40,18220,10.864802
2026-09-03 13:00:00,ATM-2,CE,76400.0,76644.83,687.15,480,26240,10.905603
2026-09-03 13:00:00,ATM-1,CE,76500.0,76644.83,628.95,2340,184680,10.978183
2026-09-03 13:00:00,ATM,CE,76600.0,76644.83,568.35,4120,66340,10.912077
2026-09-03 13:00:00,ATM+1,CE,76700.0,76644.83,512.0,5120,79700,10.868633
2026-09-03 13:00:00,ATM+2,CE,76800.0,76644.83,457.0,2140,112160,10.777529
2026-09-03 13:00:00,ATM+3,CE,76900.0,76644.83,407.85,880,75700,10.743032
2026-09-03 13:00:00,ATM-3,PE,76300.0,76644.83,271.55,1000,43460,11.24502
2026-09-03 13:00:00,ATM-2,PE,76400.0,76644.83,305.15,1340,50520,11.190288
2026-09-03 13:00:00,ATM-1,PE,76500.0,76644.83,340.3,4820,230880,11.099377
2026-09-03 13:00:00,ATM,PE,76600.0,76644.83,379.15,4680,73260,11.022651
2026-09-03 13:00:00,ATM+1,PE,76700.0,76644.83,424.95,3020,66140,11.033145
2026-09-03 13:00:00,ATM+2,PE,76800.0,76644.83,470.45,2100,78340,10.957684
2026-09-03 13:00:00,ATM+3,PE,76900.0,76644.83,518.1,680,60380,10.853135
2026-09-03 13:05:00,ATM-3,CE,76400.0,76655.47,699.0,20,26380,11.035948
2026-09-03 13:05:00,ATM-2,CE,76500.0,76655.47,633.65,1200,185220,10.940072
2026-09-03 13:05:00,ATM-1,CE,76600.0,76655.47,568.95,3020,66800,10.78524
2026-09-03 13:05:00,ATM,CE,76700.0,76655.47,514.75,2220,78640,10.80238
2026-09-03 13:05:00,ATM+1,CE,76800.0,76655.47,459.4,5300,112300,10.711858
2026-09-03 13:05:00,ATM+2,CE,76900.0,76655.47,410.45,820,75780,10.69046
2026-09-03 13:05:00,ATM+3,CE,77000.0,76655.47,362.95,1800,377440,10.621144
2026-09-03 13:05:00,ATM-3,PE,76400.0,76655.47,301.75,1200,50660,11.204714
2026-09-03 13:05:00,ATM-2,PE,76500.0,76655.47,338.2,1380,231120,11.153036
2026-09-03 13:05:00,ATM-1,PE,76600.0,76655.47,375.3,4420,74240,11.041824
2026-09-03 13:05:00,ATM,PE,76700.0,76655.47,418.1,3580,66400,10.989831
2026-09-03 13:05:00,ATM+1,PE,76800.0,76655.47,466.0,1800,77980,10.979174
2026-09-03 13:05:00,ATM+2,PE,76900.0,76655.47,514.4,780,60360,10.900788
2026-09-03 13:05:00,ATM+3,PE,77000.0,76655.47,568.45,500,260060,10.875076
2026-09-03 13:10:00,ATM-3,CE,76400.0,76661.07,700.0,280,26380,10.975509
2026-09-03 13:10:00,ATM-2,CE,76500.0,76661.07,631.95,4480,184100,10.819734
2026-09-03 13:10:00,ATM-1,CE,76600.0,76661.07,572.0,5320,66740,10.784896
2026-09-03 13:10:00,ATM,CE,76700.0,76661.07,515.15,7580,79960,10.744088
2026-09-03 13:10:00,ATM+1,CE,76800.0,76661.07,459.8,4360,113580,10.658322
2026-09-03 13:10:00,ATM+2,CE,76900.0,76661.07,410.2,1640,75580,10.626027
2026-09-03 13:10:00,ATM+3,CE,77000.0,76661.07,362.5,7920,377040,10.555847
2026-09-03 13:10:00,ATM-3,PE,76400.0,76661.07,292.65,2980,51000,11.030565
2026-09-03 13:10:00,ATM-2,PE,76500.0,76661.07,328.05,16340,229300,10.962079
2026-09-03 13:10:00,ATM-1,PE,76600.0,76661.07,368.4,5820,74680,10.93625
2026-09-03 13:10:00,ATM,PE,76700.0,76661.07,408.0,9140,64940,10.814481
2026-09-03 13:10:00,ATM+1,PE,76800.0,76661.07,455.2,2580,78500,10.792695
2026-09-03 13:10:00,ATM+2,PE,76900.0,76661.07,500.15,2200,60140,10.637203
2026-09-03 13:10:00,ATM+3,PE,77000.0,76661.07,556.25,9060,257060,10.661971
2026-09-03 13:15:00,ATM-3,CE,76400.0,76661.38,702.0,140,26380,11.024372
2026-09-03 13:15:00,ATM-2,CE,76500.0,76661.38,635.8,7320,187220,10.912607
2026-09-03 13:15:00,ATM-1,CE,76600.0,76661.38,572.55,5060,68380,10.797398
2026-09-03 13:15:00,ATM,CE,76700.0,76661.38,513.0,9000,80580,10.692994
2026-09-03 13:15:00,ATM+1,CE,76800.0,76661.38,462.2,3200,113480,10.714388
2026-09-03 13:15:00,ATM+2,CE,76900.0,76661.38,408.15,2480,75980,10.577798
2026-09-03 13:15:00,ATM+3,CE,77000.0,76661.38,360.8,13580,376400,10.515587
2026-09-03 13:15:00,ATM-3,PE,76400.0,76661.38,291.0,1400,51600,10.994164
2026-09-03 13:15:00,ATM-2,PE,76500.0,76661.38,325.0,10220,229980,10.892776
2026-09-03 13:15:00,ATM-1,PE,76600.0,76661.38,366.6,10020,75680,10.898366
2026-09-03 13:15:00,ATM,PE,76700.0,76661.38,405.0,5800,64120,10.74896
2026-09-03 13:15:00,ATM+1,PE,76800.0,76661.38,454.95,2100,79020,10.792205
2026-09-03 13:15:00,ATM+2,PE,76900.0,76661.38,502.8,1880,60660,10.705032
2026-09-03 13:15:00,ATM+3,PE,77000.0,76661.38,555.75,6460,256600,10.655863
2026-09-03 13:20:00,ATM-3,CE,76300.0,76600.46,730.0,220,18200,11.116179
2026-09-03 13:20:00,ATM-2,CE,76400.0,76600.46,662.5,3480,26240,10.999823
2026-09-03 13:20:00,ATM-1,CE,76500.0,76600.46,598.65,12780,188420,10.898726
2026-09-03 13:20:00,ATM,CE,76600.0,76600.46,540.0,11100,69480,10.845174
2026-09-03 13:20:00,ATM+1,CE,76700.0,76600.46,483.4,9860,84120,10.760883
2026-09-03 13:20:00,ATM+2,CE,76800.0,76600.46,433.6,11400,111180,10.755868
2026-09-03 13:20:00,ATM+3,CE,76900.0,76600.46,385.0,11340,76740,10.697582
2026-09-03 13:20:00,ATM-3,PE,76300.0,76600.46,280.25,4000,46020,11.087196
2026-09-03 13:20:00,ATM-2,PE,76400.0,76600.46,312.55,6900,51700,10.971505
2026-09-03 13:20:00,ATM-1,PE,76500.0,76600.46,352.0,13160,228380,10.955082
2026-09-03 13:20:00,ATM,PE,76600.0,76600.46,390.0,7880,75360,10.82591
2026-09-03 13:20:00,ATM+1,PE,76700.0,76600.46,438.7,5820,65280,10.870901
2026-09-03 13:20:00,ATM+2,PE,76800.0,76600.46,483.05,7260,78060,10.732973
2026-09-03 13:20:00,ATM+3,PE,76900.0,76600.46,535.4,11360,59760,10.701589
2026-09-03 13:25:00,ATM-3,CE,76300.0,76591.92,736.0,380,18240,11.41087
2026-09-03 13:25:00,ATM-2,CE,76400.0,76591.92,668.8,1300,26440,11.287613
2026-09-03 13:25:00,ATM-1,CE,76500.0,76591.92,607.45,25840,190380,11.233958
2026-09-03 13:25:00,ATM,CE,76600.0,76591.92,545.0,13040,70560,11.078907
2026-09-03 13:25:00,ATM+1,CE,76700.0,76591.92,491.65,12040,85360,11.062388
2026-09-03 13:25:00,ATM+2,CE,76800.0,76591.92,438.55,12540,114900,10.972807
2026-09-03 13:25:00,ATM+3,CE,76900.0,76591.92,391.7,5520,77340,10.950461
2026-09-03 13:25:00,ATM-3,PE,76300.0,76591.92,279.0,3420,45160,10.982079
2026-09-03 13:25:00,ATM-2,PE,76400.0,76591.92,314.35,2960,51040,10.937763
2026-09-03 13:25:00,ATM-1,PE,76500.0,76591.92,350.0,16260,225640,10.824008
2026-09-03 13:25:00,ATM,PE,76600.0,76591.92,390.05,18780,73400,10.738549
2026-09-03 13:25:00,ATM+1,PE,76700.0,76591.92,435.0,18920,65340,10.689125
2026-09-03 13:25:00,ATM+2,PE,76800.0,76591.92,483.45,11200,80420,10.640521
2026-09-03 13:25:00,ATM+3,PE,76900.0,76591.92,535.85,2720,59000,10.602489
2026-09-03 13:30:00,ATM-3,CE,76400.0,76671.69,705.15,1240,26440,10.949208
2026-09-03 13:30:00,ATM-2,CE,76500.0,76671.69,639.2,11000,194720,10.853382
2026-09-03 13:30:00,ATM-1,CE,76600.0,76671.69,576.8,11320,72480,10.767652
2026-09-03 13:30:00,ATM,CE,76700.0,76671.69,517.5,20780,84340,10.677637
2026-09-03 13:30:00,ATM+1,CE,76800.0,76671.69,464.85,11560,117000,10.664007
2026-09-03 13:30:00,ATM+2,CE,76900.0,76671.69,410.3,7280,77220,10.523808
2026-09-03 13:30:00,ATM+3,CE,77000.0,76671.69,363.0,23380,386580,10.470605
2026-09-03 13:30:00,ATM-3,PE,76400.0,76671.69,280.05,2460,51680,10.818161
2026-09-03 13:30:00,ATM-2,PE,76500.0,76671.69,315.65,22260,224860,10.768527
2026-09-03 13:30:00,ATM-1,PE,76600.0,76671.69,354.5,11740,73480,10.719101
2026-09-03 13:30:00,ATM,PE,76700.0,76671.69,396.0,18600,66400,10.653209
2026-09-03 13:30:00,ATM+1,PE,76800.0,76671.69,440.0,9720,81860,10.565655
2026-09-03 13:30:00,ATM+2,PE,76900.0,76671.69,489.95,4600,58620,10.535643
2026-09-03 13:30:00,ATM+3,PE,77000.0,76671.69,543.85,10180,257520,10.515641
2026-09-03 13:35:00,ATM-3,CE,76300.0,76602.07,729.75,380,18240,11.095027
2026-09-03 13:35:00,ATM-2,CE,76400.0,76602.07,661.5,6020,26420,10.961989
2026-09-03 13:35:00,ATM-1,CE,76500.0,76602.07,600.55,12960,188980,10.932744
2026-09-03 13:35:00,ATM,CE,76600.0,76602.07,543.65,14100,70160,10.921361
2026-09-03 13:35:00,ATM+1,CE,76700.0,76602.07,484.55,9420,80180,10.778777
2026-09-03 13:35:00,ATM+2,CE,76800.0,76602.07,432.75,7820,116680,10.727879
2026-09-03 13:35:00,ATM+3,CE,76900.0,76602.07,384.1,14240,75460,10.669266
2026-09-03 13:35:00,ATM-3,PE,76300.0,76602.07,275.45,2660,47060,10.985935
2026-09-03 13:35:00,ATM-2,PE,76400.0,76602.07,310.5,6300,52120,10.942064
2026-09-03 13:35:00,ATM-1,PE,76500.0,76602.07,346.3,12620,221680,10.839659
2026-09-03 13:35:00,ATM,PE,76600.0,76602.07,385.9,10220,77180,10.751302
2026-09-03 13:35:00,ATM+1,PE,76700.0,76602.07,430.0,10740,62220,10.68993
2026-09-03 13:35:00,ATM+2,PE,76800.0,76602.07,479.75,7340,83460,10.680084
2026-09-03 13:35:00,ATM+3,PE,76900.0,76602.07,532.0,9200,58740,10.647027
2026-09-03 13:40:00,ATM-3,CE,76300.0,76587.82,732.35,960,18320,11.397339
2026-09-03 13:40:00,ATM-2,CE,76400.0,76587.82,657.6,1460,26920,11.086336
2026-09-03 13:40:00,ATM-1,CE,76500.0,76587.82,600.0,23660,200860,11.123671
2026-09-03 13:40:00,ATM,CE,76600.0,76587.82,539.1,9840,75380,11.003519
2026-09-03 13:40:00,ATM+1,CE,76700.0,76587.82,486.45,9960,82500,11.000618
2026-09-03 13:40:00,ATM+2,CE,76800.0,76587.82,432.6,8800,120220,10.889862
2026-09-03 13:40:00,ATM+3,CE,76900.0,76587.82,383.2,3400,74680,10.802867
2026-09-03 13:40:00,ATM-3,PE,76300.0,76587.82,280.0,4900,48360,10.977086
2026-09-03 13:40:00,ATM-2,PE,76400.0,76587.82,314.35,3260,52080,10.905176
2026-09-03 13:40:00,ATM-1,PE,76500.0,76587.82,351.3,27200,230280,10.820087
