ts,open,high,low,close,volume
2026-07-21 14:30:00,57863.35,57880.65,57844.6,57853.4,2973596.0
2026-07-21 14:35:00,57854.9,57873.0,57816.0,57822.9,3490488.0
2026-07-21 14:40:00,57823.85,57849.4,57813.9,57838.85,3015750.0
2026-07-21 14:45:00,57841.9,57861.2,57817.55,57855.5,4200777.0
2026-07-21 14:50:00,57857.05,57859.6,57809.15,57837.95,6162989.0
2026-07-21 14:55:00,57838.55,57877.7,57827.55,57851.15,3943522.0
2026-07-21 15:00:00,57854.45,57890.25,57840.5,57845.9,9978275.0
2026-07-21 15:05:00,57846.4,57863.85,57830.45,57833.5,6202612.0
2026-07-21 15:10:00,57835.2,57848.7,57806.75,57814.85,5911955.0
2026-07-21 15:15:00,57816.8,57838.7,57803.85,57820.05,8215956.0
2026-07-21 15:20:00,57823.0,57849.05,57817.55,57825.4,7931925.0
2026-07-21 15:25:00,57827.75,57853.55,57813.05,57817.6,7401876.0
2026-07-22 09:15:00,57768.4,57824.0,57459.65,57474.75,12447258.0
2026-07-22 09:20:00,57481.4,57503.15,57425.35,57456.2,10097913.0
2026-07-22 09:25:00,57457.3,57458.15,57332.3,57334.3,8088018.0
2026-07-22 09:30:00,57328.65,57351.0,57263.3,57296.35,6460309.0
2026-07-22 09:35:00,57296.3,57305.45,57248.9,57285.85,7164131.0
2026-07-22 09:40:00,57289.3,57350.0,57270.15,57327.65,7404217.0
2026-07-22 09:45:00,57332.4,57335.0,57253.8,57292.3,4525365.0
2026-07-22 09:50:00,57295.65,57338.25,57288.75,57324.45,5343328.0
2026-07-22 09:55:00,57325.45,57325.45,57269.3,57286.1,3760776.0
2026-07-22 10:00:00,57285.0,57335.4,57262.2,57322.35,4513549.0
2026-07-22 10:05:00,57326.35,57394.3,57308.95,57389.2,8042010.0
2026-07-22 10:10:00,57393.25,57393.9,57315.55,57320.4,8008902.0
2026-07-22 10:15:00,57325.75,57346.7,57294.2,57339.1,5608295.0
2026-07-22 10:20:00,57341.5,57351.8,57272.4,57277.5,10542197.0
2026-07-22 10:25:00,57277.8,57286.9,57188.9,57256.9,5912089.0
2026-07-22 10:30:00,57258.55,57275.75,57215.1,57253.75,4229762.0
2026-07-22 10:35:00,57255.2,57281.55,57227.5,57233.85,4527294.0
2026-07-22 10:40:00,57233.4,57237.05,57204.65,57221.75,3830911.0
2026-07-22 10:45:00,57222.95,57256.7,57205.9,57232.0,3885310.0
2026-07-22 10:50:00,57232.05,57258.05,57228.6,57234.55,3099380.0
2026-07-22 10:55:00,57237.95,57265.75,57235.5,57259.05,1840767.0
2026-07-22 11:00:00,57262.15,57279.8,57232.65,57272.8,2645347.0
2026-07-22 11:05:00,57275.4,57276.1,57232.35,57260.05,2073303.0
