ts,side,strike,spot,close,oi
2026-09-01 13:25:00,CE,76900.0,76953.42,331.1,579620
2026-09-01 13:30:00,CE,76900.0,76988.81,345.1,575760
2026-09-01 13:35:00,CE,76800.0,76928.78,363.8,427680
2026-09-01 13:40:00,CE,76800.0,76916.09,361.0,462920
2026-09-01 13:45:00,CE,76800.0,76875.32,338.85,499780
2026-09-01 13:50:00,CE,76700.0,76785.76,342.9,213840
2026-09-01 13:55:00,CE,76700.0,76810.92,352.85,234600
2026-09-01 14:00:00,CE,76700.0,76753.96,324.55,251760
2026-09-01 14:05:00,CE,76600.0,76669.02,350.65,128720
2026-09-01 14:10:00,CE,76600.0,76698.95,363.95,158080
2026-09-01 14:15:00,CE,76600.0,76691.17,367.0,188180
2026-09-01 14:20:00,CE,76600.0,76672.63,360.0,214780
2026-09-01 14:25:00,CE,76600.0,76740.25,400.4,217720
2026-09-01 14:30:00,CE,76600.0,76748.21,406.55,204200
2026-09-01 14:35:00,CE,76600.0,76707.71,372.8,195860
2026-09-01 14:40:00,CE,76600.0,76693.31,378.6,215100
2026-09-01 14:45:00,CE,76600.0,76700.2,388.95,212400
2026-09-01 14:50:00,CE,76600.0,76743.7,400.45,207440
2026-09-01 14:55:00,CE,76700.0,76751.75,331.7,536460
2026-09-01 15:00:00,CE,76600.0,76728.67,379.35,205680
2026-09-01 15:05:00,CE,76600.0,76711.67,369.75,205000
2026-09-01 15:10:00,CE,76600.0,76718.68,386.95,202960
2026-09-01 15:15:00,CE,76600.0,76725.18,368.7,183020
2026-09-01 15:20:00,CE,76600.0,76725.18,377.95,185080
2026-09-01 15:25:00,CE,76800.0,76944.28,283.4,886580
2026-09-01 15:30:00,CE,76800.0,76944.28,254.4,908180
2026-09-01 15:35:00,CE,76800.0,76944.28,247.55,856640
2026-09-02 09:15:00,CE,76100.0,76224.43,388.25,113380
2026-09-02 09:20:00,CE,76100.0,76181.1,382.6,261840
2026-09-02 09:25:00,CE,76200.0,76261.55,338.1,1242600
2026-09-02 09:30:00,CE,76200.0,76341.94,372.85,1322360
2026-09-02 09:35:00,CE,76200.0,76295.17,343.75,1236580
2026-09-02 09:40:00,CE,76200.0,76341.45,356.5,1229060
2026-09-02 09:45:00,CE,76200.0,76320.71,355.25,1295080
2026-09-02 09:50:00,CE,76200.0,76303.43,339.5,1241160
2026-09-02 09:55:00,CE,76300.0,76382.5,310.75,2216980
2026-09-02 10:00:00,CE,76300.0,76373.64,309.75,2188940
2026-09-02 10:05:00,CE,76200.0,76344.0,355.15,1153480
2026-09-02 10:10:00,CE,76200.0,76344.69,362.6,1141440
2026-09-02 10:15:00,CE,76300.0,76396.77,317.55,2216440
2026-09-02 10:20:00,CE,76300.0,76448.37,362.5,1585320
2026-09-02 10:25:00,CE,76400.0,76478.36,322.4,1836020
2026-09-02 10:30:00,CE,76400.0,76478.33,313.35,1421720
2026-09-02 10:35:00,CE,76300.0,76410.14,337.45,1178600
2026-09-02 10:40:00,CE,76300.0,76404.25,338.45,1183400
2026-09-02 10:45:00,CE,76300.0,76406.83,341.45,1223300
2026-09-02 10:50:00,CE,76300.0,76380.03,322.5,1231260
2026-09-02 10:55:00,CE,76300.0,76394.71,329.55,1324380
2026-09-02 11:00:00,CE,76200.0,76330.28,350.55,712360
2026-09-02 11:05:00,CE,76200.0,76311.2,338.15,924320
2026-09-02 11:10:00,CE,76200.0,76309.8,345.85,878680
2026-09-02 11:15:00,CE,76200.0,76319.53,348.0,915060
2026-09-02 11:20:00,CE,76200.0,76283.88,333.65,933880
2026-09-02 11:25:00,CE,76200.0,76273.13,332.0,1048920
2026-09-02 11:30:00,CE,76200.0,76259.21,328.25,1076980
2026-09-02 11:35:00,CE,76200.0,76279.37,341.7,1246480
2026-09-02 11:40:00,CE,76200.0,76255.85,330.9,1316000
2026-09-02 11:45:00,CE,76100.0,76249.21,390.35,405500
2026-09-02 11:50:00,CE,76200.0,76295.86,356.5,1401580
2026-09-02 11:55:00,CE,76200.0,76263.83,331.15,1427940
2026-09-02 12:00:00,CE,76100.0,76238.86,390.7,433200
2026-09-02 12:05:00,CE,76200.0,76264.69,336.9,1496260
2026-09-02 12:10:00,CE,76200.0,76340.33,373.75,1312120
2026-09-02 12:15:00,CE,76200.0,76313.44,359.1,1217600
2026-09-02 12:20:00,CE,76200.0,76292.43,348.3,1206320
2026-09-02 12:25:00,CE,76200.0,76330.19,374.95,1222140
2026-09-02 12:30:00,CE,76300.0,76374.93,337.9,2213400
2026-09-02 12:35:00,CE,76300.0,76377.26,342.8,2142040
2026-09-02 12:40:00,CE,76300.0,76417.38,356.85,1861980
2026-09-02 12:45:00,CE,76300.0,76401.8,352.65,1791020
2026-09-02 12:50:00,CE,76300.0,76417.73,361.95,1750800
2026-09-02 12:55:00,CE,76300.0,76427.04,365.7,1729920
2026-09-02 13:00:00,CE,76300.0,76429.72,356.65,1643980
2026-09-02 13:05:00,CE,76300.0,76389.99,335.95,1580960
2026-09-02 13:10:00,CE,76300.0,76447.39,370.35,1536360
2026-09-02 13:15:00,CE,76300.0,76438.14,357.5,1523560
2026-09-02 13:20:00,CE,76300.0,76448.69,364.95,1508580
2026-09-02 13:25:00,CE,76300.0,76443.65,353.6,1500360
2026-09-02 13:30:00,CE,76300.0,76444.51,361.8,1443700
2026-09-02 13:35:00,CE,76300.0,76419.79,340.6,1451960
2026-09-02 13:40:00,CE,76300.0,76425.19,343.0,1435980
2026-09-02 13:45:00,CE,76300.0,76423.45,330.1,1466120
2026-09-02 13:50:00,CE,76300.0,76420.27,339.9,1432180
2026-09-02 13:55:00,CE,76300.0,76439.64,356.3,1426180
2026-09-02 14:00:00,CE,76400.0,76463.73,298.3,2040360
2026-09-02 14:05:00,CE,76400.0,76517.93,340.45,1977500
2026-09-02 14:10:00,CE,76400.0,76495.56,318.6,1762280
2026-09-02 14:15:00,CE,76400.0,76481.16,308.95,1684340
2026-09-02 14:20:00,CE,76400.0,76459.2,274.85,1831580
2026-09-02 14:25:00,CE,76400.0,76487.7,306.55,1665500
2026-09-02 14:30:00,CE,76400.0,76531.17,336.75,1485860
2026-09-02 14:35:00,CE,76400.0,76521.24,327.9,1580520
2026-09-02 14:40:00,CE,76400.0,76473.14,288.7,1408380
2026-09-02 14:45:00,CE,76400.0,76515.69,309.0,1527280
2026-09-02 14:50:00,CE,76400.0,76463.84,286.35,1505080
2026-09-02 14:55:00,CE,76300.0,76426.52,329.25,989160
2026-09-02 15:00:00,CE,76300.0,76381.7,306.0,1015580
2026-09-02 15:05:00,CE,76300.0,76379.58,324.1,1026160
2026-09-02 15:10:00,CE,76400.0,76469.92,288.85,1546280
2026-09-02 15:15:00,CE,76400.0,76469.92,278.0,1384900
2026-09-02 15:20:00,CE,76400.0,76469.92,277.35,1261840
2026-09-02 15:25:00,CE,76500.0,76570.35,208.95,2473640
2026-09-02 15:30:00,CE,76500.0,76570.35,190.95,2255560
2026-09-02 15:35:00,CE,76500.0,76570.35,200.0,1880740
2026-09-03 09:15:00,CE,76700.0,76755.0,221.1,1255040
2026-09-01 09:15:00,PE,76800.0,76878.59,230.55,689920
2026-09-01 09:20:00,PE,76800.0,76866.64,244.85,722540
2026-09-01 09:25:00,PE,76800.0,76943.41,218.55,848400
2026-09-01 09:30:00,PE,76900.0,76958.62,259.9,859700
2026-09-01 09:35:00,PE,76800.0,76865.38,239.45,893760
2026-09-01 09:40:00,PE,76700.0,76831.38,209.15,617360
2026-09-01 09:45:00,PE,76700.0,76805.71,212.1,616300
2026-09-01 09:50:00,PE,76700.0,76807.91,213.45,666080
2026-09-01 09:55:00,PE,76700.0,76800.79,215.95,678820
2026-09-01 10:00:00,PE,76800.0,76853.58,246.45,1011960
2026-09-01 10:05:00,PE,76800.0,76851.7,248.65,1028360
2026-09-01 10:10:00,PE,76800.0,76878.41,242.65,1059380
2026-09-01 10:15:00,PE,76800.0,76929.55,216.8,1086580
2026-09-01 10:20:00,PE,76900.0,76966.24,246.85,947660
2026-09-01 10:25:00,PE,76900.0,76962.34,248.0,1003580
2026-09-01 10:30:00,PE,76900.0,76984.86,251.65,1038100
2026-09-01 10:35:00,PE,76900.0,76994.74,247.0,1078620
2026-09-01 10:40:00,PE,76900.0,76963.62,251.75,1087280
2026-09-01 10:45:00,PE,76900.0,76979.66,247.25,1106740
2026-09-01 10:50:00,PE,76900.0,77038.66,224.15,1109040
2026-09-01 10:55:00,PE,76900.0,77026.1,227.85,1120420
2026-09-01 11:00:00,PE,76900.0,77034.56,228.5,1147940
2026-09-01 11:05:00,PE,77000.0,77071.71,245.15,2059400
2026-09-01 11:10:00,PE,77000.0,77114.98,225.85,2097580
2026-09-01 11:15:00,PE,77100.0,77166.65,241.85,709540
2026-09-01 11:20:00,PE,77100.0,77180.6,241.45,780760
2026-09-01 11:25:00,PE,77100.0,77196.3,227.6,829160
2026-09-01 11:30:00,PE,77100.0,77190.28,230.25,863020
2026-09-01 11:35:00,PE,77100.0,77156.25,242.6,931840
2026-09-01 11:40:00,PE,77100.0,77169.23,240.05,963740
2026-09-01 11:45:00,PE,77000.0,77137.65,210.75,2440100
2026-09-01 11:50:00,PE,77100.0,77172.29,244.15,967400
2026-09-01 11:55:00,PE,77100.0,77175.01,240.0,976360
2026-09-01 12:00:00,PE,77100.0,77198.01,232.25,997080
2026-09-01 12:05:00,PE,77100.0,77221.94,222.7,1002480
2026-09-01 12:10:00,PE,77100.0,77192.67,231.8,999780
2026-09-01 12:15:00,PE,77100.0,77173.47,237.75,1041320
2026-09-01 12:20:00,PE,77000.0,77136.86,209.6,2520340
2026-09-01 12:25:00,PE,77100.0,77170.38,241.7,1067260
2026-09-01 12:30:00,PE,77100.0,77158.51,240.3,1081940
2026-09-01 12:35:00,PE,77100.0,77156.93,238.3,1108800
2026-09-01 12:40:00,PE,77100.0,77178.54,231.7,1113360
2026-09-01 12:45:00,PE,77100.0,77158.4,240.15,1119540
2026-09-01 12:50:00,PE,77000.0,77100.92,212.45,2497140
2026-09-01 12:55:00,PE,77000.0,77099.47,216.3,2464400
2026-09-01 13:00:00,PE,77000.0,77076.84,229.0,2424240
2026-09-01 13:05:00,PE,76900.0,77036.29,202.6,1384040
2026-09-01 13:10:00,PE,76900.0,76955.67,234.1,1251420
2026-09-01 13:15:00,PE,76900.0,76950.4,236.4,1140300
2026-09-01 13:20:00,PE,76900.0,76974.91,228.7,1115240
2026-09-01 13:25:00,PE,76900.0,76953.42,235.95,1125640
2026-09-01 13:30:00,PE,76900.0,76988.81,221.6,1151020
2026-09-01 13:35:00,PE,76800.0,76928.78,212.25,1217800
2026-09-01 13:40:00,PE,76800.0,76916.09,206.35,1089780
2026-09-01 13:45:00,PE,76800.0,76875.32,219.9,1066980
2026-09-01 13:50:00,PE,76700.0,76785.76,226.4,976960
2026-09-01 13:55:00,PE,76700.0,76810.92,215.9,890620
2026-09-01 14:00:00,PE,76700.0,76753.96,247.8,861200
2026-09-01 14:05:00,PE,76600.0,76669.02,243.55,459120
2026-09-01 14:10:00,PE,76600.0,76698.95,230.85,400860
2026-09-01 14:15:00,PE,76600.0,76691.17,227.6,433360
2026-09-01 14:20:00,PE,76600.0,76672.63,239.6,455020
2026-09-01 14:25:00,PE,76600.0,76740.25,200.65,481380
2026-09-01 14:30:00,PE,76600.0,76748.21,193.95,483940
2026-09-01 14:35:00,PE,76600.0,76707.71,219.05,483760
2026-09-01 14:40:00,PE,76600.0,76693.31,220.7,503400
2026-09-01 14:45:00,PE,76600.0,76700.2,212.75,496320
2026-09-01 14:50:00,PE,76600.0,76743.7,201.0,512500
2026-09-01 14:55:00,PE,76700.0,76751.75,244.0,793840
2026-09-01 15:00:00,PE,76600.0,76728.67,210.65,468600
2026-09-01 15:05:00,PE,76600.0,76711.67,217.05,464780
2026-09-01 15:10:00,PE,76600.0,76718.68,205.2,443580
2026-09-01 15:15:00,PE,76600.0,76725.18,207.55,447540
2026-09-01 15:20:00,PE,76600.0,76725.18,194.5,415000
2026-09-01 15:25:00,PE,76800.0,76944.28,255.0,546140
2026-09-01 15:30:00,PE,76800.0,76944.28,298.95,546260
2026-09-01 15:35:00,PE,76800.0,76944.28,296.9,536100
2026-09-02 09:15:00,PE,76100.0,76224.43,188.7,579220
2026-09-02 09:20:00,PE,76100.0,76181.1,190.0,835500
2026-09-02 09:25:00,PE,76200.0,76261.55,217.35,2282340
2026-09-02 09:30:00,PE,76200.0,76341.94,188.8,2335120
2026-09-02 09:35:00,PE,76200.0,76295.17,211.0,2595620
2026-09-02 09:40:00,PE,76200.0,76341.45,194.2,2625980
2026-09-02 09:45:00,PE,76200.0,76320.71,196.55,2753060
2026-09-02 09:50:00,PE,76200.0,76303.43,204.7,2797120
2026-09-02 09:55:00,PE,76300.0,76382.5,217.85,2365480
2026-09-02 10:00:00,PE,76300.0,76373.64,219.2,2531600
2026-09-02 10:05:00,PE,76200.0,76344.0,185.65,2897780
2026-09-02 10:10:00,PE,76200.0,76344.69,178.45,2958840
2026-09-02 10:15:00,PE,76300.0,76396.77,207.35,2858640
2026-09-02 10:20:00,PE,76300.0,76448.37,180.1,2968100
2026-09-02 10:25:00,PE,76400.0,76478.36,209.95,2191740
2026-09-02 10:30:00,PE,76400.0,76478.33,214.1,2389620
2026-09-02 10:35:00,PE,76300.0,76410.14,193.65,3089540
2026-09-02 10:40:00,PE,76300.0,76404.25,196.75,3200720
2026-09-02 10:45:00,PE,76300.0,76406.83,195.2,3188160
2026-09-02 10:50:00,PE,76300.0,76380.03,206.65,3138640
2026-09-02 10:55:00,PE,76300.0,76394.71,201.65,3111340
2026-09-02 11:00:00,PE,76200.0,76330.28,189.25,3151520
2026-09-02 11:05:00,PE,76200.0,76311.2,197.05,2947520
2026-09-02 11:10:00,PE,76200.0,76309.8,191.25,2909340
2026-09-02 11:15:00,PE,76200.0,76319.53,189.3,2955340
2026-09-02 11:20:00,PE,76200.0,76283.88,200.05,2841340
2026-09-02 11:25:00,PE,76200.0,76273.13,201.95,2882900
2026-09-02 11:30:00,PE,76200.0,76259.21,201.95,2823060
2026-09-02 11:35:00,PE,76200.0,76279.37,189.85,2824400
2026-09-02 11:40:00,PE,76200.0,76255.85,199.1,2854320
2026-09-02 11:45:00,PE,76100.0,76249.21,161.05,1504140
2026-09-02 11:50:00,PE,76200.0,76295.86,174.25,2932380
2026-09-02 11:55:00,PE,76200.0,76263.83,196.9,2821700
2026-09-02 12:00:00,PE,76100.0,76238.86,160.75,1564660
2026-09-02 12:05:00,PE,76200.0,76264.69,194.6,2950900
2026-09-02 12:10:00,PE,76200.0,76340.33,161.35,2747080
2026-09-02 12:15:00,PE,76200.0,76313.44,171.0,2770400
2026-09-02 12:20:00,PE,76200.0,76292.43,176.0,2902820
2026-09-02 12:25:00,PE,76200.0,76330.19,157.85,2867280
2026-09-02 12:30:00,PE,76300.0,76374.93,180.25,2879020
2026-09-02 12:35:00,PE,76300.0,76377.26,179.35,2944520
2026-09-02 12:40:00,PE,76300.0,76417.38,166.35,3030960
2026-09-02 12:45:00,PE,76300.0,76401.8,167.8,3047100
2026-09-02 12:50:00,PE,76300.0,76417.73,164.95,3061300
2026-09-02 12:55:00,PE,76300.0,76427.04,159.55,3057620
2026-09-02 13:00:00,PE,76300.0,76429.72,162.75,3130320
2026-09-02 13:05:00,PE,76300.0,76389.99,173.5,3138420
2026-09-02 13:10:00,PE,76300.0,76447.39,150.75,3221380
2026-09-02 13:15:00,PE,76300.0,76438.14,156.9,3206000
2026-09-02 13:20:00,PE,76300.0,76448.69,154.7,3230940
2026-09-02 13:25:00,PE,76300.0,76443.65,158.8,3243580
2026-09-02 13:30:00,PE,76300.0,76444.51,153.25,3294040
2026-09-02 13:35:00,PE,76300.0,76419.79,166.15,3321920
2026-09-02 13:40:00,PE,76300.0,76425.19,165.5,3306240
2026-09-02 13:45:00,PE,76300.0,76423.45,169.4,3274040
2026-09-02 13:50:00,PE,76300.0,76420.27,161.0,3354560
2026-09-02 13:55:00,PE,76300.0,76439.64,149.6,3291500
2026-09-02 14:00:00,PE,76400.0,76463.73,182.75,3377900
2026-09-02 14:05:00,PE,76400.0,76517.93,154.65,3461260
2026-09-02 14:10:00,PE,76400.0,76495.56,164.65,3614800
2026-09-02 14:15:00,PE,76400.0,76481.16,172.1,3655700
2026-09-02 14:20:00,PE,76400.0,76459.2,194.15,3588540
2026-09-02 14:25:00,PE,76400.0,76487.7,171.6,3420000
2026-09-02 14:30:00,PE,76400.0,76531.17,153.95,3482500
2026-09-02 14:35:00,PE,76400.0,76521.24,160.4,3469260
2026-09-02 14:40:00,PE,76400.0,76473.14,186.85,3455120
2026-09-02 14:45:00,PE,76400.0,76515.69,167.4,3365600
2026-09-02 14:50:00,PE,76400.0,76463.84,184.6,3396900
2026-09-02 14:55:00,PE,76300.0,76426.52,152.15,2874060
2026-09-02 15:00:00,PE,76300.0,76381.7,167.35,2791220
2026-09-02 15:05:00,PE,76300.0,76379.58,154.75,2632080
2026-09-02 15:10:00,PE,76400.0,76469.92,168.75,2713160
2026-09-02 15:15:00,PE,76400.0,76469.92,178.85,2631680
2026-09-02 15:20:00,PE,76400.0,76469.92,167.7,2445460
2026-09-02 15:25:00,PE,76500.0,76570.35,205.95,1904380
2026-09-02 15:30:00,PE,76500.0,76570.35,229.55,1757080
2026-09-02 15:35:00,PE,76500.0,76570.35,217.0,1444480
2026-09-03 09:15:00,PE,76700.0,76755.0,113.6,1899900
2026-09-01 09:15:00,CE,76900.0,76878.59,337.75,355120
2026-09-01 09:20:00,CE,76900.0,76866.64,326.0,459060
2026-09-01 09:25:00,CE,76900.0,76943.41,362.75,560780
2026-09-01 09:30:00,CE,77000.0,76958.62,306.95,1245200
2026-09-01 09:35:00,CE,76900.0,76865.38,316.9,617760
2026-09-01 09:40:00,CE,76800.0,76831.38,355.45,444280
2026-09-01 09:45:00,CE,76800.0,76805.71,350.55,537660
2026-09-01 09:50:00,CE,76800.0,76807.91,345.05,597680
2026-09-01 09:55:00,CE,76800.0,76800.79,339.85,653420
2026-09-01 10:00:00,CE,76900.0,76853.58,301.9,1022800
2026-09-01 10:05:00,CE,76900.0,76851.7,298.3,1046100
2026-09-01 10:10:00,CE,76900.0,76878.41,302.25,1064200
2026-09-01 10:15:00,CE,76900.0,76929.55,320.8,1033400
2026-09-01 10:20:00,CE,77000.0,76966.24,285.6,1864660
2026-09-01 10:25:00,CE,77000.0,76962.34,283.0,1895400
2026-09-01 10:30:00,CE,77000.0,76984.86,286.35,1831380
2026-09-01 10:35:00,CE,77000.0,76994.74,290.15,1897460
2026-09-01 10:40:00,CE,77000.0,76963.62,285.9,1911200
2026-09-01 10:45:00,CE,77000.0,76979.66,291.7,1936580
2026-09-01 10:50:00,CE,77000.0,77038.66,322.95,1890700
2026-09-01 10:55:00,CE,77000.0,77026.1,321.05,1910340
2026-09-01 11:00:00,CE,77000.0,77034.56,316.8,1892700
2026-09-01 11:05:00,CE,77100.0,77071.71,293.9,707100
2026-09-01 11:10:00,CE,77100.0,77114.98,324.6,680400
2026-09-01 11:15:00,CE,77200.0,77166.65,308.0,801540
2026-09-01 11:20:00,CE,77200.0,77180.6,311.2,819640
2026-09-01 11:25:00,CE,77200.0,77196.3,328.5,805540
2026-09-01 11:30:00,CE,77200.0,77190.28,326.65,828840
2026-09-01 11:35:00,CE,77200.0,77156.25,295.9,881340
2026-09-01 11:40:00,CE,77200.0,77169.23,305.0,925160
2026-09-01 11:45:00,CE,77100.0,77137.65,348.55,562360
2026-09-01 11:50:00,CE,77200.0,77172.29,301.4,1010540
2026-09-01 11:55:00,CE,77200.0,77175.01,307.0,997620
2026-09-01 12:00:00,CE,77200.0,77198.01,315.45,998460
2026-09-01 12:05:00,CE,77200.0,77221.94,332.3,999500
2026-09-01 12:10:00,CE,77200.0,77192.67,312.3,970300
2026-09-01 12:15:00,CE,77200.0,77173.47,295.05,1002800
2026-09-01 12:20:00,CE,77100.0,77136.86,329.3,606300
2026-09-01 12:25:00,CE,77200.0,77170.38,290.3,1064400
2026-09-01 12:30:00,CE,77200.0,77158.51,292.4,1069440
2026-09-01 12:35:00,CE,77200.0,77156.93,293.75,1085660
2026-09-01 12:40:00,CE,77200.0,77178.54,304.05,1102060
2026-09-01 12:45:00,CE,77200.0,77158.4,289.8,1115560
2026-09-01 12:50:00,CE,77100.0,77100.92,319.0,637520
2026-09-01 12:55:00,CE,77100.0,77099.47,311.7,648800
2026-09-01 13:00:00,CE,77100.0,77076.84,294.3,699260
2026-09-01 13:05:00,CE,77000.0,77036.29,328.05,1315260
2026-09-01 13:10:00,CE,77000.0,76955.67,273.55,1472060
2026-09-01 13:15:00,CE,77000.0,76950.4,271.95,1643500
2026-09-01 13:20:00,CE,77000.0,76974.91,284.4,1649060
2026-09-01 13:25:00,CE,77000.0,76953.42,275.05,1694700
2026-09-01 13:30:00,CE,77000.0,76988.81,288.25,1703860
2026-09-01 13:35:00,CE,76900.0,76928.78,305.65,581300
2026-09-01 13:40:00,CE,76900.0,76916.09,302.45,647080
2026-09-01 13:45:00,CE,76900.0,76875.32,282.6,711680
2026-09-01 13:50:00,CE,76800.0,76785.76,287.1,628000
2026-09-01 13:55:00,CE,76800.0,76810.92,296.65,727300
2026-09-01 14:00:00,CE,76800.0,76753.96,271.95,771360
2026-09-01 14:05:00,CE,76700.0,76669.02,298.2,323260
2026-09-01 14:10:00,CE,76700.0,76698.95,308.35,438240
2026-09-01 14:15:00,CE,76700.0,76691.17,311.2,499300
2026-09-01 14:20:00,CE,76700.0,76672.63,305.7,561120
2026-09-01 14:25:00,CE,76700.0,76740.25,341.35,549660
2026-09-01 14:30:00,CE,76700.0,76748.21,347.4,532360
2026-09-01 14:35:00,CE,76700.0,76707.71,317.0,530880
2026-09-01 14:40:00,CE,76700.0,76693.31,320.95,558540
2026-09-01 14:45:00,CE,76700.0,76700.2,334.1,567080
2026-09-01 14:50:00,CE,76700.0,76743.7,342.25,547220
2026-09-01 14:55:00,CE,76800.0,76751.75,280.3,951620
2026-09-01 15:00:00,CE,76700.0,76728.67,321.25,558260
2026-09-01 15:05:00,CE,76700.0,76711.67,313.1,564620
2026-09-01 15:10:00,CE,76700.0,76718.68,329.8,562060
2026-09-01 15:15:00,CE,76700.0,76725.18,312.6,540740
2026-09-01 15:20:00,CE,76700.0,76725.18,322.1,529880
2026-09-01 15:25:00,CE,76900.0,76944.28,235.6,828840
2026-09-01 15:30:00,CE,76900.0,76944.28,211.15,821900
2026-09-01 15:35:00,CE,76900.0,76944.28,203.15,780540
2026-09-02 09:15:00,CE,76200.0,76224.43,327.95,540320
2026-09-02 09:20:00,CE,76200.0,76181.1,323.85,1128380
2026-09-02 09:25:00,CE,76300.0,76261.55,283.15,1622180
2026-09-02 09:30:00,CE,76300.0,76341.94,315.45,1771600
2026-09-02 09:35:00,CE,76300.0,76295.17,287.0,1957260
2026-09-02 09:40:00,CE,76300.0,76341.45,298.45,2095940
2026-09-02 09:45:00,CE,76300.0,76320.71,294.4,2131100
2026-09-02 09:50:00,CE,76300.0,76303.43,283.0,2211180
2026-09-02 09:55:00,CE,76400.0,76382.5,258.5,1915200
2026-09-02 10:00:00,CE,76400.0,76373.64,257.0,2090780
2026-09-02 10:05:00,CE,76300.0,76344.0,296.65,2183780
2026-09-02 10:10:00,CE,76300.0,76344.69,302.6,2168680
2026-09-02 10:15:00,CE,76400.0,76396.77,263.65,2222340
2026-09-02 10:20:00,CE,76400.0,76448.37,303.05,1845800
2026-09-02 10:25:00,CE,76500.0,76478.36,268.45,2908220
2026-09-02 10:30:00,CE,76500.0,76478.33,259.55,2660840
2026-09-02 10:35:00,CE,76400.0,76410.14,281.8,1483540
2026-09-02 10:40:00,CE,76400.0,76404.25,282.6,1622880
2026-09-02 10:45:00,CE,76400.0,76406.83,284.95,1730620
2026-09-02 10:50:00,CE,76400.0,76380.03,268.75,1811440
2026-09-02 10:55:00,CE,76400.0,76394.71,274.4,1862500
2026-09-02 11:00:00,CE,76300.0,76330.28,292.6,1364900
2026-09-02 11:05:00,CE,76300.0,76311.2,281.4,1623240
2026-09-02 11:10:00,CE,76300.0,76309.8,288.2,1735440
2026-09-02 11:15:00,CE,76300.0,76319.53,291.3,1842060
2026-09-02 11:20:00,CE,76300.0,76283.88,279.3,1931700
2026-09-02 11:25:00,CE,76300.0,76273.13,276.05,2002440
2026-09-02 11:30:00,CE,76300.0,76259.21,272.0,2129860
2026-09-02 11:35:00,CE,76300.0,76279.37,283.55,2253580
2026-09-02 11:40:00,CE,76300.0,76255.85,275.8,2350460
2026-09-02 11:45:00,CE,76200.0,76249.21,329.1,1380660
2026-09-02 11:50:00,CE,76300.0,76295.86,298.05,2489600
2026-09-02 11:55:00,CE,76300.0,76263.83,273.75,2637440
2026-09-02 12:00:00,CE,76200.0,76238.86,328.45,1415400
2026-09-02 12:05:00,CE,76300.0,76264.69,279.1,2772900
2026-09-02 12:10:00,CE,76300.0,76340.33,314.2,2643300
2026-09-02 12:15:00,CE,76300.0,76313.44,299.5,2523400
2026-09-02 12:20:00,CE,76300.0,76292.43,289.0,2431460
2026-09-02 12:25:00,CE,76300.0,76330.19,311.7,2552580
2026-09-02 12:30:00,CE,76400.0,76374.93,279.5,2483380
2026-09-02 12:35:00,CE,76400.0,76377.26,283.6,2538680
2026-09-02 12:40:00,CE,76400.0,76417.38,297.5,2354240
2026-09-02 12:45:00,CE,76400.0,76401.8,293.15,2372280
2026-09-02 12:50:00,CE,76400.0,76417.73,299.85,2353760
2026-09-02 12:55:00,CE,76400.0,76427.04,305.0,2320060
2026-09-02 13:00:00,CE,76400.0,76429.72,295.55,2257820
2026-09-02 13:05:00,CE,76400.0,76389.99,277.65,2135700
2026-09-02 13:10:00,CE,76400.0,76447.39,309.05,2117360
2026-09-02 13:15:00,CE,76400.0,76438.14,297.95,2178000
2026-09-02 13:20:00,CE,76400.0,76448.69,302.55,2139580
2026-09-02 13:25:00,CE,76400.0,76443.65,294.1,2158600
2026-09-02 13:30:00,CE,76400.0,76444.51,301.75,2067500
2026-09-02 13:35:00,CE,76400.0,76419.79,281.55,2053720
2026-09-02 13:40:00,CE,76400.0,76425.19,284.55,2026720
2026-09-02 13:45:00,CE,76400.0,76423.45,272.2,2062880
2026-09-02 13:50:00,CE,76400.0,76420.27,281.0,1976520
2026-09-02 13:55:00,CE,76400.0,76439.64,294.75,2013400
2026-09-02 14:00:00,CE,76500.0,76463.73,243.2,3602700
2026-09-02 14:05:00,CE,76500.0,76517.93,278.8,3494520
2026-09-02 14:10:00,CE,76500.0,76495.56,259.35,3506380
2026-09-02 14:15:00,CE,76500.0,76481.16,250.7,3481000
2026-09-02 14:20:00,CE,76500.0,76459.2,220.65,3602040
2026-09-02 14:25:00,CE,76500.0,76487.7,246.1,3506540
2026-09-02 14:30:00,CE,76500.0,76531.17,275.45,3313920
2026-09-02 14:35:00,CE,76500.0,76521.24,266.4,3332900
2026-09-02 14:40:00,CE,76500.0,76473.14,231.8,3172960
2026-09-02 14:45:00,CE,76500.0,76515.69,250.45,3228420
2026-09-02 14:50:00,CE,76500.0,76463.84,230.5,3187020
2026-09-02 14:55:00,CE,76400.0,76426.52,267.8,1496260
2026-09-02 15:00:00,CE,76400.0,76381.7,246.1,1657660
2026-09-02 15:05:00,CE,76400.0,76379.58,263.75,1645660
2026-09-02 15:10:00,CE,76500.0,76469.92,232.75,3039660
2026-09-02 15:15:00,CE,76500.0,76469.92,219.75,2893180
2026-09-02 15:20:00,CE,76500.0,76469.92,219.5,2702680
2026-09-02 15:25:00,CE,76600.0,76570.35,161.45,1563760
2026-09-02 15:30:00,CE,76600.0,76570.35,146.15,1423420
2026-09-02 15:35:00,CE,76600.0,76570.35,152.05,1206060
2026-09-03 09:15:00,CE,76800.0,76755.0,159.95,3047340
