ts,open,high,low,close,volume
2026-08-25 11:57:00,24185.1,24185.1,24178.0,24179.8,424069.0
2026-08-25 11:58:00,24181.9,24189.4,24181.05,24188.4,849696.0
2026-08-25 11:59:00,24188.15,24189.95,24177.6,24178.3,331119.0
2026-08-25 12:00:00,24180.45,24180.65,24169.05,24169.25,843304.0
2026-08-25 12:01:00,24172.6,24172.6,24163.95,24166.95,462799.0
2026-08-25 12:02:00,24169.0,24173.8,24163.8,24172.6,612162.0
2026-08-25 12:03:00,24174.65,24179.95,24169.8,24178.65,508879.0
2026-08-25 12:04:00,24180.35,24183.8,24177.55,24179.55,659537.0
2026-08-25 12:05:00,24181.1,24181.1,24173.45,24174.65,458764.0
2026-08-25 12:06:00,24177.5,24181.2,24173.0,24177.65,671427.0
2026-08-25 12:07:00,24180.05,24182.1,24177.4,24178.3,487719.0
2026-08-25 12:08:00,24180.65,24180.65,24172.4,24175.15,355944.0
2026-08-25 12:09:00,24176.65,24177.7,24170.35,24170.8,745036.0
2026-08-25 12:10:00,24174.05,24174.15,24166.45,24166.7,674569.0
2026-08-25 12:11:00,24170.25,24171.35,24166.25,24169.55,208969.0
2026-08-25 12:12:00,24172.35,24176.7,24168.4,24172.25,286480.0
2026-08-25 12:13:00,24175.05,24175.05,24169.7,24171.7,341100.0
2026-08-25 12:14:00,24173.55,24173.55,24170.3,24171.6,297682.0
2026-08-25 12:15:00,24174.3,24179.15,24172.45,24176.45,463719.0
2026-08-25 12:16:00,24179.9,24181.0,24175.2,24176.6,918177.0
2026-08-25 12:17:00,24178.7,24178.7,24171.85,24174.1,523332.0
2026-08-25 12:18:00,24176.4,24177.7,24172.25,24175.0,325882.0
2026-08-25 12:19:00,24178.2,24178.8,24172.35,24173.35,319507.0
2026-08-25 12:20:00,24175.5,24180.85,24173.65,24176.35,576970.0
2026-08-25 12:21:00,24177.25,24177.25,24169.25,24172.15,607721.0
2026-08-25 12:22:00,24175.75,24175.75,24167.4,24168.3,527870.0
2026-08-25 12:23:00,24173.2,24175.3,24169.05,24172.0,281550.0
2026-08-25 12:24:00,24174.75,24174.75,24168.45,24170.55,466698.0
2026-08-25 12:25:00,24173.55,24175.7,24169.8,24172.7,446385.0
2026-08-25 12:26:00,24176.35,24176.35,24170.15,24171.35,265089.0
2026-08-25 12:27:00,24173.45,24173.45,24163.8,24169.6,540983.0
2026-08-25 12:28:00,24171.3,24174.4,24168.4,24171.6,602856.0
2026-08-25 12:29:00,24174.3,24174.3,24167.8,24169.85,499101.0
2026-08-25 12:30:00,24172.25,24172.25,24161.6,24161.75,1236071.0
2026-08-25 12:31:00,24164.0,24171.6,24160.55,24171.55,1110186.0
2026-08-25 12:32:00,24172.55,24172.55,24166.3,24168.1,468935.0
2026-08-25 12:33:00,24170.8,24172.9,24165.95,24172.9,504484.0
2026-08-25 12:34:00,24174.75,24175.25,24170.95,24171.35,706226.0
2026-08-25 12:35:00,24174.2,24174.2,24165.95,24170.1,604168.0
2026-08-25 12:36:00,24169.6,24172.3,24165.85,24165.85,899264.0
2026-08-25 12:37:00,24169.5,24170.75,24163.6,24170.75,914832.0
2026-08-25 12:38:00,24172.1,24172.95,24158.25,24159.9,892227.0
2026-08-25 12:39:00,24162.85,24163.45,24158.1,24162.85,444876.0
2026-08-25 12:40:00,24164.75,24164.85,24158.35,24162.15,468458.0
2026-08-25 12:41:00,24163.8,24163.8,24158.1,24159.1,349326.0
2026-08-25 12:42:00,24161.55,24162.55,24156.9,24158.5,362051.0
2026-08-25 12:43:00,24159.9,24159.9,24150.6,24152.9,597720.0
2026-08-25 12:44:00,24155.4,24158.75,24152.85,24156.3,512564.0
2026-08-25 12:45:00,24157.75,24161.55,24154.7,24160.2,338880.0
2026-08-25 12:46:00,24162.25,24162.25,24154.0,24155.05,718521.0
2026-08-25 12:47:00,24157.25,24157.25,24149.7,24152.25,416204.0
2026-08-25 12:48:00,24155.3,24155.9,24152.15,24153.0,407260.0
2026-08-25 12:49:00,24155.3,24160.75,24151.85,24157.75,339568.0
2026-08-25 12:50:00,24159.5,24159.5,24150.7,24156.35,738803.0
2026-08-25 12:51:00,24158.85,24159.4,24152.25,24154.5,589334.0
2026-08-25 12:52:00,24157.75,24160.65,24152.45,24159.05,599140.0
2026-08-25 12:53:00,24161.15,24161.15,24156.2,24158.2,362672.0
2026-08-25 12:54:00,24159.9,24160.05,24151.0,24152.15,505411.0
2026-08-25 12:55:00,24156.05,24156.05,24147.1,24152.25,677158.0
2026-08-25 12:56:00,24155.15,24155.5,24151.95,24155.45,273250.0
2026-08-25 12:57:00,24156.9,24162.4,24154.4,24156.65,684110.0
2026-08-25 12:58:00,24158.05,24158.05,24151.15,24152.05,346559.0
2026-08-25 12:59:00,24153.8,24159.8,24151.35,24157.05,515476.0
2026-08-25 13:00:00,24157.6,24160.85,24151.6,24153.55,492702.0
2026-08-25 13:01:00,24154.7,24154.7,24135.2,24139.2,953295.0
2026-08-25 13:02:00,24141.65,24141.65,24136.3,24139.35,376042.0
2026-08-25 13:03:00,24142.35,24143.75,24139.65,24141.2,468541.0
2026-08-25 13:04:00,24143.1,24144.3,24139.15,24144.2,390404.0
2026-08-25 13:05:00,24145.55,24145.55,24140.25,24142.2,377960.0
2026-08-25 13:06:00,24143.05,24143.2,24138.0,24139.6,344385.0
2026-08-25 13:07:00,24142.5,24142.7,24136.45,24138.75,284260.0
2026-08-25 13:08:00,24141.35,24144.85,24138.8,24140.95,319090.0
2026-08-25 13:09:00,24143.25,24143.25,24137.0,24139.55,233414.0
2026-08-25 13:10:00,24141.4,24143.15,24138.65,24142.45,418972.0
2026-08-25 13:11:00,24145.0,24147.05,24142.45,24145.35,566683.0
2026-08-25 13:12:00,24147.45,24147.45,24139.3,24140.0,472201.0
2026-08-25 13:13:00,24143.0,24143.0,24133.6,24134.25,505488.0
2026-08-25 13:14:00,24136.6,24136.65,24125.9,24129.9,638934.0
2026-08-25 13:15:00,24129.2,24133.85,24125.0,24131.4,431610.0
2026-08-25 13:16:00,24132.85,24135.35,24130.15,24131.6,341275.0
2026-08-25 13:17:00,24132.5,24137.3,24130.9,24135.1,535164.0
2026-08-25 13:18:00,24136.1,24136.3,24131.65,24131.65,273731.0
2026-08-25 13:19:00,24134.4,24134.4,24128.45,24129.6,323716.0
2026-08-25 13:20:00,24132.7,24132.7,24125.2,24126.0,279463.0
2026-08-25 13:21:00,24128.15,24131.35,24126.8,24127.95,269322.0
2026-08-25 13:22:00,24130.65,24130.8,24126.9,24128.35,276409.0
2026-08-25 13:23:00,24129.2,24129.9,24125.2,24126.15,329808.0
2026-08-25 13:24:00,24126.75,24128.6,24124.15,24125.4,287803.0
2026-08-25 13:25:00,24127.15,24128.2,24122.25,24124.45,272763.0
