date,open,close,range_pct,oc_move_pct,fh_range_pct,move_0915_1430,move_1430_1525,move_1500_1525,move_1415_1525,range_1430_1525_pct,range_1500_1525_pct,straddle_open_pts,straddle_open_pct,sigma_day,is_expiry,is_monthly,gap_pct,rv20,vol_regime,range20,range_gt_straddle,range_gt_2straddle,close_outside_straddle,last_hour_same_sign
2023-06-12,62777.63,62769.01,0.29953344845926944,-0.01373100577386488,0.26359708067985876,-0.08475949155773987,0.05077767159902269,-0.024549287194486347,-0.061645055066517074,0.15218953001079824,0.15207494844808858,245.43265891543342,0.39095559822094816,0.004886050469462405,False,False,0.03202430654445365,0.4441864063147641,low,0.7067420012398189,False,False,False,False
2023-06-13,62969.07,63127.35,0.6325804081273579,0.2513615017658566,0.5029294540954826,0.12339391386912979,0.18673438782035312,0.09389076186212542,0.18328619006124924,0.2599657365476478,0.14019435783869197,237.04698901305892,0.37644988089082293,0.004691266634375976,False,False,0.016138537153920218,0.42647878494327046,low,0.6730653076671005,True,False,False,True
2023-06-14,63190.13,63203.36,0.41227957594009823,0.020936814024596906,0.3600245797880144,0.07379316991436013,-0.03830050748963032,-0.07917786535273086,-0.06665117374676788,0.1343680479518577,0.13431310079900435,229.41444745753688,0.36305424194812846,0.004547176764887711,False,False,-0.018803260393462917,0.41337970589888284,low,0.6547901055355291,True,False,False,False
2023-06-15,63135.26,62923.04,0.6967263617826194,-0.33613546534853045,0.32028061656829976,-0.24287537582010632,-0.09505902646346209,-0.00338502623314918,-0.13674408462007737,0.19248381122708855,0.14913185996226536,220.0113393019601,0.3484761752813881,0.004332760612392335,False,False,-0.07844519658448679,0.3938873283993032,low,0.6245987856873689,True,False,False,True
2023-06-16,63093.18,63379.36,0.8860545624740956,0.4535830972539401,0.41059905365365584,0.33402976359726555,0.09805078452476135,-0.15589709846097755,0.1590284988363999,0.35808203376946784,0.27255993624196795,212.06783375282612,0.336118473902926,0.004211008669117643,True,False,0.059898568155647425,0.3828189699197857,low,0.6105896521097388,True,True,True,True
2023-06-19,63509.08,63177.12,0.825740193370772,-0.5226969120006086,0.3178128229853062,-0.6398455150035232,0.08720701738371694,-0.11826191360680971,0.10664051163353783,0.28897328039108067,0.18885848787008563,213.9529975457881,0.3368856824028754,0.004220118918597689,False,False,0.1496543985297416,0.38364717441797175,low,0.6118193697719343,True,True,True,False
2023-06-20,63135.23,63426.61,1.0098799038191457,0.46151728599070907,0.5080998358602651,0.06661890674983795,0.40191657476920106,0.36582272692677886,0.4761238720411898,0.46970992266366596,0.4280853753029516,215.93947949220455,0.34202691507135485,0.004251282261912238,False,False,-0.0005539980296731528,0.3864802056283852,low,0.6153991435568632,True,True,True,True
2023-06-21,63416.07,63523.67,0.42903951632448123,0.16967308128681413,0.3598141606693702,0.08985104248813158,0.05419622973843463,0.013512051474284803,-0.04535991804366368,0.2207235984405957,0.13815993890915415,224.83147236233344,0.35453390972088533,0.004436753814872294,False,False,0.06440514478072146,0.40334125589748127,low,0.639322114585045,True,False,False,True
2023-06-22,63439.3,63278.81,0.6322263959406893,-0.2529819843535508,0.3562775755722349,-0.2524302758700081,-0.04495950957630335,-0.012930988830184287,-0.3211906732569991,0.2892579484304167,0.1807334905813266,222.55615035115625,0.3508174748951458,0.004354189056695915,False,False,0.12285184404490224,0.3958353687905377,low,0.6247669751081255,True,False,False,True
2023-06-23,63097.07,62982.59,0.5796624153863246,-0.18143473223083406,0.47884949332829463,0.024898145032725694,-0.2502187354130103,-0.061466581197644476,-0.1908197862805716,0.30054134836082375,0.2473109164457725,217.80046806477185,0.3451831726334865,0.004325883208124304,True,False,-0.24420497161687926,0.3932621098294822,low,0.6204931894657041,True,False,False,False
2023-06-26,62995.51,62957.0,0.4428569591705872,-0.06113134094795081,0.3462945216254324,-0.13216814976179103,0.13669833776410734,0.07040068824932799,0.1466155385446477,0.2318626340656952,0.231709124434321,209.10013054404408,0.33192862561799097,0.00415935251255301,False,False,-0.05730154952344746,0.37812295568663723,low,0.5996770608341262,True,False,False,False
2023-06-27,63171.38,63435.47,0.6514342412655807,0.4180532386659941,0.22092282929389492,0.18244021264059995,0.22608250747433445,0.12427589912578085,0.21431710969401774,0.3437534910612173,0.2054743273111138,211.84685085187084,0.33535257715103084,0.004177540867142243,False,False,0.3094969582413398,0.37977644246747655,low,0.6040127454940224,True,False,True,True
2023-06-28,63614.75,63969.41,0.7770367721322455,0.5575122121834974,0.24415721196734988,0.6470511948879931,-0.13506934720803887,0.014218498751761288,0.036970248259193816,0.3278336722822197,0.23178186414060248,214.9404989624163,0.33787839921152923,0.004228815497078781,False,False,0.41981244877669077,0.3844377724617074,low,0.6128261733280369,True,True,True,False
2023-06-30,64215.26,64702.51,1.0903015887500875,0.7587760292491197,0.5394356419330766,0.5764050476475546,0.2639760688948334,0.1415927451811516,0.3188843385868667,0.28975588910187045,0.19363070799619994,217.38933748329873,0.33853220789466354,0.004236714973812417,True,True,0.36967669390728375,0.3851559067102197,low,0.6140103375095719,True,True,True,True
2023-07-03,64965.85,65241.57,0.7145138561259416,0.4244075926044255,0.610289867676627,0.3855871969657976,0.079458602022342,0.17178707672511617,0.14871588315399364,0.28408520256040715,0.21585039284034718,231.42272238055375,0.3562221111253894,0.004432294357018551,False,False,0.22217067004046687,0.40293585063805004,low,0.6368293255978126,True,True,True,True
2023-07-04,65513.46,65489.95,0.7661173749638677,-0.03588575538523431,0.6342818712368544,-0.12659993839434502,0.06515308146719523,-0.020156872386378755,0.0638072851872451,0.1930903193188691,0.1497411292582312,234.72066176312364,0.3582785304930065,0.004486115767496898,False,False,0.40357704451319254,0.40782870613608163,low,0.6457663178117782,True,True,False,False
2023-07-05,65381.87,65507.98,0.50142340682517,0.19288221643094516,0.4074829918446784,0.02898356991012374,0.12291894811105042,0.22878619182651327,0.12235251376924161,0.3933284016928308,0.32189560541323853,240.7145399599176,0.36816710803762204,0.004605311488880355,False,False,0.005695530382920921,0.418664680807305,low,0.6688929794218991,True,False,False,True
2023-07-06,65396.71,65750.27,0.7717360705148547,0.5406388180689836,0.44444131822533806,0.4701306839441921,0.10740568024916186,0.019251218825666605,0.18500220933397316,0.2309899403629687,0.14807928035110526,240.35315880760027,0.36753096418397846,0.004605931009844941,False,False,-0.17723031606227124,0.4187210008949946,low,0.6690067628355737,True,True,True,True
2023-07-07,65637.75,65236.74,1.1018659231920624,-0.6109441594204568,0.6211669351859165,-0.2890257511873884,-0.30367601535508104,-0.208883050726405,-0.24899040178462117,0.5847845099715793,0.470392150475324,246.4266306470672,0.375434305178144,0.004671349228277088,True,False,-0.2902801767962315,0.42466811166155344,low,0.6795278649977413,True,True,True,True
2023-07-10,65465.43,65399.5,0.5912891735378561,-0.10070964171472463,0.3394310554440593,-0.08263903559481145,-0.09015257754275696,0.08367826625492736,-0.20012702453949816,0.29637067462166045,0.20192129219825522,251.7064255973237,0.3844875464765506,0.004788497328956349,False,False,0.37350118966705814,0.4353179389960317,low,0.6926131453673807,True,False,False,True
2023-07-11,65556.67,65646.79,0.5384959303149425,0.13746884947023474,0.3811206395931925,0.17857832010077512,-0.04400541220891396,-0.03118845685974314,-0.028935255690198947,0.23062490426159132,0.23065447636592099,252.4137347427204,0.38503135492196355,0.004778454105355572,False,False,0.2932897040497151,0.43440491866868836,low,0.690797199702311,True,False,False,False
2023-07-12,65767.49,65407.66,0.7471624658322819,-0.5471244227201022,0.33709664151695173,-0.2099821659607315,-0.42581532450629567,-0.2968517572031204,-0.4069071808144531,0.5375945136774735,0.4342545903927937,254.5099682837972,0.3869844634237937,0.004823643610996378,False,False,0.17135643646857268,0.43851305554512526,low,0.7027029841957941,True,False,True,True
2023-07-13,65693.4,65645.27,0.9316917681228328,-0.07326458974568073,0.6660486441560163,0.07933825924675286,-0.18378438561289512,0.207501129964216,-0.05138715622653445,0.4880636733879317,0.2834072391004241,254.811140557209,0.3878793616363425,0.0048600691957651435,False,False,0.3966049236435065,0.4418244723422857,low,0.7083410617909468,True,True,False,False
2023-07-14,65867.35,66136.9,0.8334478311333104,0.4092315843889027,0.4185381679997867,0.02325886801275434,0.3791892465803359,0.3009369814422236,0.3714499280974115,0.6051970874889961,0.46905947107465,264.8550625584139,0.4021037168770474,0.005013908355471441,True,False,0.24292687043561134,0.45580985049740375,low,0.734305968812369,True,True,True,True
2023-07-17,66136.26,66619.06,0.9685760882154537,0.7300080167823353,0.38370781776893575,0.3616473021002431,0.3913646372815105,0.2314333267901425,0.3984889122057522,0.4423322843509675,0.3281672228377023,268.4519995260962,0.405907439468298,0.005058999996193294,False,False,0.03276537001282165,0.4599090905630267,low,0.7411919073628284,True,True,True,True
2023-07-18,66918.69,66791.98,0.6463814518783959,-0.18934919377532333,0.4325099609690402,-0.2343739843084114,0.0142746194121246,-0.02419612999668974,-0.013267397661342883,0.25631404761852744,0.14237685652145754,272.2217517701429,0.40679480092952036,0.005091473755439623,False,False,0.3881471758983013,0.4628612504945111,low,0.7452084531773508,True,False,False,False
2023-07-19,67006.35,67148.83,0.6980980160835563,0.21263656354957305,0.3189100734482662,-0.18914625255667117,0.3722061178287328,0.13462455560844244,0.3454541758249441,0.4468028446936323,0.2425330359709302,269.1687609947403,0.401706347226405,0.005033994254477914,False,False,0.2665290054284952,0.457635841316174,low,0.7362376724865853,True,False,False,False
2023-07-20,67109.17,67548.29,1.1738932250242309,0.6543368067284838,0.4199277088362107,0.6630986495586244,0.03391352450929919,0.12156450630513849,0.1930110946537278,0.29207671413918296,0.19231045604395305,263.3843369111819,0.39247145645100645,0.004917342644138724,False,False,-0.11093268490307562,0.4470311494671567,low,0.7207007246139224,True,True,True,True
2023-07-21,66968.49,66825.23,0.9807298925210928,-0.2139215024857366,0.5500646647401037,-0.34241476849785624,0.08996214817145187,0.3760237948049694,-0.025412998644036566,0.42675082312967844,0.41781256452015186,277.6976690150077,0.41466915114109293,0.005174523130113592,True,False,-0.9543246764647795,0.4704111936466901,low,0.7579912584939337,True,True,False,False
2023-07-24,66633.36,66374.05,0.7238266237812376,-0.38915942404824655,0.32516745365984584,-0.17776381079986914,-0.20590872031549523,-0.08858042530646149,-0.3093838680342631,0.4084497746445234,0.2056841991185739,282.5541106581222,0.42404301787891563,0.005292252968002291,False,False,-0.2033064457840239,0.48111390618202643,low,0.7755446709581313,True,False,False,True
2023-07-25,66473.47,66366.17,0.5741689128008486,-0.16141778065745793,0.34845480460097855,-0.09108897128433657,-0.08365842068078777,-0.1170765953078412,-0.002637166170549321,0.24121812442520468,0.2310223174061355,283.5932737252333,0.4266262521352252,0.005330979972759532,False,False,0.23676421734095676,0.4846345429781392,low,0.7827349788846241,True,False,False,True
2023-07-26,66550.32,66709.88,0.7001168439160135,0.23975842640575618,0.670770628901572,0.4907714944120345,-0.24563029433317674,-0.020321846494519846,-0.11534712687734094,0.4121451149148215,0.10580548396118619,287.3926099189448,0.43184256652551745,0.0053584549311200425,False,False,0.22323120348817227,0.4871322664654584,low,0.7892584254986501,True,False,False,False
2023-07-27,66888.57,66409.4,1.3805497710595294,-0.7163705248893981,0.38973773845068344,-0.9378134410707339,0.2000715953570653,0.36926916240436203,-0.007470013393295893,0.5053177360896164,0.4867755774110735,286.85542037395135,0.4288556630437029,0.005371738654769247,False,False,0.2629595496199233,0.48833987770629517,low,0.7917014291306596,True,True,True,False
2023-07-28,66169.33,66137.17,0.7141828396932642,-0.0486025776594734,0.5005642342154608,-0.17337337403899866,0.10943974992811967,-0.024190049120920154,0.2089134801779302,0.4452225211836252,0.19652903032677016,298.5650644713169,0.451213673270255,0.005634777854388816,True,True,-0.20072459621678362,0.512252532217165,mid,0.8219335335729301,True,False,False,False
2023-07-31,66077.25,66508.61,0.9073016809870327,0.6528116711878917,0.40084900627675923,0.5284420886159547,0.18448981828469435,0.0757910920804461,0.23538732420882447,0.3458713647564682,0.2650883673004729,290.7696772469899,0.44004506429518464,0.005503442477223751,False,False,0.09146142781737421,0.5003129524748864,low,0.8030621133673858,True,True,True,True
2023-08-01,66581.66,66487.3,0.40530680670923575,-0.14172070807486614,0.19093846563751954,-0.057253003304524874,-0.11470685208510023,-0.04882730262759649,-0.015900049610551026,0.22827159480844303,0.13759464707198593,296.0041164397953,0.44457304975543616,0.005564322223975171,False,False,0.09028906182222407,0.5058474749068337,mid,0.8125531023377507,False,False,False,True
2023-08-02,66165.34,65758.13,1.2548715082549278,-0.6154430703446678,0.3224951311366414,-0.9839895026610535,0.4499324422095441,0.18061999926930472,0.5535183620159145,0.5474531659357261,0.2816241033697466,290.72659871060387,0.4393940977415123,0.00548055075137116,False,False,-0.6360462825231283,0.49823188648828715,low,0.7945115082332579,True,True,True,False
2023-08-03,65518.23,65274.51,1.306995014975232,-0.3719880711063217,0.5132312029797039,-0.6327551888993366,0.33237762669564574,0.23825750071473362,0.4556487573698087,0.5125364687638149,0.3095843629665621,300.42174287148737,0.45853153064648927,0.00574090469832506,False,False,-0.3257239827227476,0.5219004271204599,mid,0.8323225710865444,True,True,False,False
2023-08-04,65503.45,65693.37,0.6247457195002755,0.28993892688093936,0.3030222072272498,0.09744524906702967,0.22701872031294368,-0.033648598799018714,0.22850149718660617,0.41776935081035166,0.28919236517552654,310.99785865705053,0.47478088353674586,0.00595042831679378,True,False,0.3462454180046537,0.5409480287994345,mid,0.8590570343682409,True,False,False,True
2023-08-07,65865.27,65962.15,0.4832288700858568,0.14708813916650687,0.27641274377224545,0.17257957038663285,-0.016990269925531987,0.028476571651259164,0.0459981740256632,0.14830489850247036,0.11615044667123778,305.96205426808956,0.4645271389126463,0.00579650430703792,False,False,0.23454421656250446,0.5269549370034473,mid,0.8351365879526818,True,False,False,False
2023-08-08,66010.45,65841.89,0.45957874851632635,-0.25535350842177396,0.30448209336552806,-0.12782824537628246,-0.09311945941873345,0.02414623323316878,-0.025591387208012684,0.24607867570446093,0.11588673320902479,304.22520538265235,0.46087430911719635,0.005774497926092992,False,False,0.11130625669419913,0.5249543569175447,mid,0.8297468704514257,False,False,False,True
2023-08-09,65719.14,65994.53,0.945888823256052,0.41904078476986406,0.4180669436635963,-0.07402714034296931,0.566799486344638,0.1820617453565765,0.588258767451455,0.620933390324923,0.2851825373024068,302.3722216213391,0.4600976543840031,0.005759953260329689,False,False,-0.07221846152958289,0.5236321145754262,mid,0.8258064896392417,True,True,False,False
2023-08-10,65891.11,65707.42,0.6785285602261011,-0.2787781234828257,0.2951991550908685,-0.33235135969026386,0.07744534514799728,0.10675843820431297,-0.02503824188342385,0.200465585700612,0.20052430289056392,306.21204189937635,0.46472436402934536,0.005822508593280636,False,False,-0.07446071666848963,0.5293189630255124,mid,0.8356840879352776,True,False,False,False
2023-08-11,65586.41,65307.93,0.6909815615765558,-0.42460015725819256,0.5119658173088084,-0.11261479321706958,-0.23790861445631695,-0.011244714983960069,-0.18612199168703825,0.37635537007794334,0.2888744330980761,300.9353819576172,0.45883801531082,0.005746359241396371,True,False,0.03101628400568046,0.5223962946723973,mid,0.8229793238678106,True,False,False,True
2023-08-14,65025.45,65346.43,1.0671052641696435,0.4936221125728446,0.5595501453661582,0.542818235014142,0.008963202230960476,-0.18456555649492,-0.013350050716431916,0.26167655932951844,0.261170185319698,296.6441865575616,0.4561970529347535,0.005705284463182258,False,False,-0.23719937226612808,0.5186622239256597,mid,0.815742041080612,True,True,True,True
2023-08-16,65060.54,65469.47,0.8764759714567466,0.628537666610196,0.4194862200651859,0.6342861587069537,0.10347743756569105,0.060334551423602,0.14237304916990823,0.34484333363219266,0.27707787798253786,299.9063289911501,0.4609650165694138,0.005743622296129055,False,False,-0.22469475379145454,0.5221474814662777,mid,0.8205803611227329,True,False,True,True
2023-08-17,65467.25,65107.48,0.7469994539254373,-0.549541946545784,0.4230206706406674,-0.4739774467386382,-0.01582333120258017,-0.06856738947227381,-0.05366543513340982,0.20625581768330073,0.18203338050728557,304.6009947228413,0.4652723227611382,0.005808355665797211,False,False,0.07756287014388796,0.5280323332542919,mid,0.8319717804721437,True,False,True,True
2023-08-18,64921.36,64869.92,0.6476604926329349,-0.07923432287925136,0.37386770702277516,0.33286425299778877,-0.3212437205872054,-0.1971824794113508,-0.26937074735368105,0.4357093445154258,0.3247639090273681,302.00928534611376,0.4651924810973057,0.005821993463324812,True,False,-0.1909918798884691,0.5292721330295282,mid,0.8343676938952622,True,False,False,False
2023-08-21,64992.44,65184.78,0.7433479955514866,0.2959421126518702,0.43752781092693327,0.3946459003539404,-0.08433854777388783,-0.19489841048565548,-0.05891250550148497,0.2518815251069995,0.2516028101745184,292.56508164741535,0.45015248180775386,0.005640304785514667,False,False,0.08920929762208374,0.5127549805013333,mid,0.8079947968034181,True,False,False,False
2023-08-22,65246.12,65199.23,0.30233215400394997,-0.07186634239706446,0.30233215400394997,0.041243831817117105,-0.08826003634272439,-0.04072530589578349,-0.08611704656371622,0.1422639641518106,0.1423316486820843,291.66252280707704,0.4470189534750526,0.005559632762185404,False,False,0.1352156132152338,0.5054211601986731,mid,0.796115193713669,False,False,False,False
2023-08-23,65236.4,65413.13,0.6073296503179162,0.2709070396281765,0.5021583042595799,0.3153454206547224,-0.0034381526759830194,-0.06357520826492102,-0.017784158073663736,0.14032247121578845,0.14023808251185715,286.3209515010567,0.4388975349667619,0.0054738776940911294,False,False,0.21368350515795775,0.4976252449173753,low,0.775064659387,True,False,False,False
2023-08-24,65673.85,65235.75,1.1125432725506443,-0.6670843874692967,0.4055647719754602,-0.3914647915418401,-0.2972785567490699,-0.10124311535327779,-0.2756314125930137,0.3670924698808064,0.2318788991427104,288.035947200533,0.4385854448924998,0.005481315751207198,False,False,0.49788169439377583,0.498301431927927,low,0.7767001321354734,True,True,True,True
2023-08-25,64826.9,64795.92,0.5710283848217335,-0.04778880372191541,0.46562460953708806,0.16098255508130155,-0.19560686177967357,-0.1769278722397738,-0.07178014766202612,0.3347848170511471,0.334847474033462,291.907376758445,0.45028742197829147,0.005629401804072473,True,True,-0.41146150691913075,0.5117638003702247,mid,0.7972475389693303,True,False,False,False
2023-08-28,65043.94,64958.29,0.6101567647962213,-0.13168021494393,0.3806042499885426,0.0479829481424332,-0.13389135484129788,-0.1697120517369921,-0.16279536712989762,0.2168108717382961,0.21610328963032988,277.7038386047716,0.4269480578894384,0.005309871004493594,False,False,0.1730973184731477,0.48271554586305393,low,0.7567063796643778,True,False,False,False
2023-08-29,65180.01,65106.59,0.41785817461519353,-0.1126418974160992,0.2994629795239404,-0.29932490037972714,0.2004465344339179,0.2157753978185628,0.1512993564740217,0.2519969636027841,0.2362755996655278,275.1689255104975,0.42216766384432514,0.005281382481832663,False,False,0.41679052819894036,0.4801256801666057,low,0.751626459295968,False,False,False,False
2023-08-30,65343.87,65084.25,0.6204407544273063,-0.39731347408716866,0.20610961670926484,-0.046875093256648626,-0.33994638759308193,-0.11245388400952239,-0.33075975366889665,0.4095953592257926,0.2222069105428477,270.53393342494746,0.4140157805543924,0.005146911847905905,False,False,0.3148529204186623,0.467901077082355,low,0.727221099492991,True,False,False,True
2023-08-31,65180.33,64945.92,0.8440583225031286,-0.3596330365311151,0.4058739806932596,-0.4174265457078885,-0.1277957732645607,-0.1815278861417191,-0.1459948909489972,0.3420058313080467,0.34182182920180737,270.59847061782784,0.415153575653618,0.005193636982556946,False,False,0.16664554020364708,0.472148816596086,low,0.7379891765935239,True,True,False,True
2023-09-01,64845.78,65351.46,1.0099346480218052,0.7798194423754401,0.36208986922509934,0.8616751930503375,-0.04485927123714095,-0.06330196566285418,-0.008335799659386911,0.1866078409847323,0.17941926370075634,261.5263323836698,0.40330509153204697,0.005006743233388459,True,False,-0.13198673604131184,0.45515847576258717,low,0.7173446464440156,True,True,True,False
2023-09-04,65583.3,65660.5,0.6073954802518412,0.117712893373767,0.387796893416478,-0.006190600350997055,0.13152027989344894,0.07362401127266605,0.16029493413709517,0.21316197016008134,0.13673248377940223,254.21661801177106,0.38762401100855104,0.004850852671171432,False,False,0.38398530040490986,0.44098660647013016,low,0.7025060352726541,True,False,False,False
2023-09-05,65691.41,65800.8,0.350472002351595,0.1665210108901638,0.28414674003801027,0.04237997022744633,0.15379055603952363,0.08169801718473924,0.2159764074894044,0.24528581808221656,0.13877867166292807,254.13595020732464,0.38686329035611294,0.004846536370643846,False,False,0.030840459637082596,0.44059421551307687,low,0.7016282838938299,False,False,False,True
2023-09-06,65800.08,65904.32,0.7339656729900699,0.1584192602805512,0.24816079250966502,-0.29083551266197993,0.5050853766214836,0.2868833635024881,0.5938906304561842,0.5176294427980683,0.4385301862498513,253.13802548857348,0.38470777769354303,0.004821604413455889,False,False,0.020288507130605815,0.4383276739505353,low,0.6949867458881578,True,False,False,False
