date,open,close,range_pct,oc_move_pct,fh_range_pct,move_0915_1430,move_1430_1525,move_1500_1525,move_1415_1525,range_1430_1525_pct,range_1500_1525_pct,straddle_open_pts,straddle_open_pct,sigma_day,is_expiry,is_monthly,gap_pct,rv20,vol_regime,range20,range_gt_straddle,range_gt_2straddle,close_outside_straddle,last_hour_same_sign
2019-03-12,11253.35,11290.2,0.8015390972465879,0.3274580458263676,0.4469780109922758,0.35678264694511963,-0.03807499889316723,-0.21566963654362503,0.0726885914369424,0.2744941780670297,0.27400650544477445,60.99200463860507,0.5419897598368936,0.006787329424802734,False,False,0.4966065220989968,0.6170299477093394,mid,0.9442330151573524,True,False,False,False
2019-03-13,11299.3,11342.35,0.6642004371952343,0.3809970529147888,0.5748143690317165,0.23143026559169222,0.21014617520715984,-0.003964862507388478,0.08863059122337091,0.2578263998339925,0.19207556146857865,61.461197174564404,0.5439380950551309,0.00681677359896861,False,False,0.3188606047722864,0.6197066908153281,mid,0.9507224435419976,True,False,False,True
2019-03-14,11364.35,11346.8,0.6128815110411033,-0.1544303017770532,0.3312991944105878,-0.03827759616696902,-0.16901408450704647,-0.02424285166460205,0.03616572723983413,0.31294014084508004,0.11989192095949121,62.54782468312624,0.5503862929523134,0.006785134272588217,True,False,0.35398308110752286,0.6168303884171106,mid,0.9439857635556199,True,False,False,True
2019-03-15,11390.8,11431.85,1.0069529795975605,0.3603785511114399,0.48855216490500786,0.7567510622607854,-0.4047224884551781,-0.36435429532747365,-0.277430020894498,0.6743922627864393,0.5748604252834052,60.937598158070614,0.534972066563109,0.0066532628006528505,False,False,0.2648323756477611,0.6048420727866227,mid,0.9202598969934996,True,False,False,False
2019-03-18,11504.4,11479.45,1.020044504711244,-0.216873544035312,0.516758805326664,-0.5723896943778062,0.31516232389596777,0.32831892839499943,0.4385312267495278,0.5560145298136597,0.48220476434045173,62.07914720582721,0.5396122110307987,0.006753511593602089,False,False,0.36739460367307686,0.6139555994183716,mid,0.9394948991185224,True,False,False,False
2019-03-19,11483.3,11539.9,0.8015988435380169,0.4928896745709066,0.3927442459919932,0.2373011242412959,0.23630495501953952,0.1971333168331979,0.2032246718225439,0.4795600557749259,0.32913448052765415,61.59372447422629,0.536376516107968,0.006557232535472004,False,False,0.18162891079274157,0.596112048679273,mid,0.9162839965477527,True,False,False,True
2019-03-20,11533.45,11516.65,0.42398415044934196,-0.14566326641205496,0.34985195236464683,0.015173256917910827,-0.14824190304459917,-0.07677659745206622,-0.1966934701233769,0.22019557528261002,0.19476097319758398,60.547977445223296,0.5249771529353601,0.00641531812435514,True,False,0.10442031560067289,0.5832107385777399,mid,0.8956359856308987,False,False,False,False
2019-03-22,11544.2,11462.6,1.1923736595000056,-0.7068484606988834,0.28412536165348046,-0.7527589612099761,0.09382664327546308,0.07854054219154083,0.15720455369190312,0.3748701701098768,0.37481292079185374,56.94449350311697,0.49327362227886706,0.006160258871123644,False,False,0.2479019506540725,0.560023533738513,mid,0.8524720812043457,True,True,True,False
2019-03-25,11362.0,11350.75,0.6446928357683507,-0.099014258053165,0.3643724696356403,-0.34897025171624074,0.35858280303999734,0.11409691629955532,0.26648430433919845,0.4751663744717243,0.20088105726871605,57.34934192730725,0.5047468925128257,0.006240158533667668,False,False,-0.6861445047371406,0.5672871394243334,mid,0.8624396444171382,True,False,False,False
2019-03-26,11390.2,11493.0,1.2642447015855733,0.9025302452985828,0.34064371126055093,0.3643482994152958,0.5248563205822343,0.12066719812509064,0.6767737385507067,0.5817157553119833,0.196029744246527,56.89603611743496,0.49951744585200397,0.006198272031294949,False,False,0.21540426844042226,0.5634792755722681,mid,0.8540549898866617,True,True,True,True
