index,cond,k,window,n,signals_per_day,k_share,p0_med,otm_pts_med,p_2x,p_3x,p_5x,p_10x,net_mean,net_median,p_net_pos,p_lose_half,take5_mean,take3_mean
BANKNIFTY,GO,3,14:15–14:55,87,0.58,,6.833641700351109,307.2999999999993,40.229885057471265,33.33333333333333,22.988505747126435,6.896551724137931,106.92309495440409,-44.86901570687678,39.08045977011494,45.97701149425287,43.02505927097635,14.398405655947464
BANKNIFTY,GO,3,all,115,0.7666666666666667,,9.224224383538512,302.5,40.869565217391305,31.30434782608696,19.130434782608695,5.217391304347826,82.9633227024093,-40.825465239902336,37.391304347826086,43.47826086956522,34.63161068067795,15.316428884097643
BANKNIFTY,LEAN,0,09:15–09:45,6,0.04,"{""1"": 1.0}",107.81563872884362,90.14999999999782,66.66666666666666,16.666666666666664,0.0,0.0,77.75244639505695,51.14732901012822,83.33333333333334,0.0,77.75244639505695,61.412640910465164
BANKNIFTY,LEAN,0,09:45–10:15,1,0.006666666666666667,"{""1"": 1.0}",120.5803899953462,135.75,0.0,0.0,0.0,0.0,-47.6886926535134,-47.6886926535134,0.0,0.0,-47.6886926535134,-47.6886926535134
BANKNIFTY,LEAN,0,10:15–10:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,LEAN,0,10:45–11:15,1,0.006666666666666667,"{""1"": 1.0}",114.13807986273969,59.25,0.0,0.0,0.0,0.0,20.97253373654484,20.97253373654484,100.0,0.0,20.97253373654484,20.97253373654484
BANKNIFTY,LEAN,0,11:15–11:45,2,0.013333333333333334,"{""1"": 1.0}",118.00807360947874,115.27499999999782,50.0,0.0,0.0,0.0,25.81999492960477,25.81999492960477,50.0,50.0,25.81999492960477,25.81999492960477
BANKNIFTY,LEAN,0,11:45–12:15,3,0.02,"{""1"": 1.0}",93.87845510743864,107.34999999999854,0.0,0.0,0.0,0.0,-41.8402470452029,-31.893676420434957,0.0,33.33333333333333,-41.8402470452029,-41.8402470452029
BANKNIFTY,LEAN,0,12:15–12:45,7,0.04666666666666667,"{""1"": 0.71, ""2"": 0.29}",62.26514986656912,81.69999999999709,14.285714285714285,0.0,0.0,0.0,-32.36865229561868,-58.51391883325302,28.57142857142857,57.14285714285714,-32.36865229561868,-32.36865229561868
BANKNIFTY,LEAN,0,12:45–13:15,16,0.10666666666666667,"{""1"": 0.75, ""2"": 0.25}",73.53570528665023,109.05000000000291,37.5,12.5,0.0,0.0,14.179853705113448,15.655196754972872,50.0,25.0,14.179853705113448,25.488921225770127
BANKNIFTY,LEAN,0,13:15–13:45,23,0.15333333333333332,"{""1"": 0.87, ""2"": 0.13}",57.335607538008844,100.30000000000291,30.434782608695656,17.391304347826086,0.0,0.0,-1.1943661399464103,-40.03235941416185,34.78260869565217,43.47826086956522,-1.1943661399464103,6.429279455222687
BANKNIFTY,LEAN,0,13:45–14:15,34,0.22666666666666666,"{""1"": 0.74, ""2"": 0.26}",60.43006122480983,115.04999999999927,41.17647058823529,14.705882352941178,0.0,0.0,7.428529608941949,-15.60179845998616,38.23529411764706,29.411764705882355,7.428529608941949,7.373379866979188
BANKNIFTY,LEAN,0,14:15–14:55,16,0.10666666666666667,"{""2"": 0.5, ""1"": 0.5}",37.9952072213955,167.75,12.5,12.5,12.5,0.0,7.840959916187934,-42.40443673128813,18.75,43.75,6.260655440576701,-17.762684120277715
BANKNIFTY,LEAN,0,all,109,0.7266666666666667,"{""1"": 0.76, ""2"": 0.24}",61.92992535988196,110.34999999999854,32.11009174311927,12.844036697247708,1.834862385321101,0.0,6.575869775538753,-27.243980941040004,37.61467889908257,33.94495412844037,6.343898476366464,5.169600970966837
BANKNIFTY,LEAN,1,09:15–09:45,6,0.04,,107.81563872884362,90.14999999999782,66.66666666666666,16.666666666666664,0.0,0.0,77.75244639505695,51.14732901012822,83.33333333333334,0.0,77.75244639505695,61.412640910465164
BANKNIFTY,LEAN,1,09:45–10:15,1,0.006666666666666667,,120.5803899953462,135.75,0.0,0.0,0.0,0.0,-47.6886926535134,-47.6886926535134,0.0,0.0,-47.6886926535134,-47.6886926535134
BANKNIFTY,LEAN,1,10:15–10:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,LEAN,1,10:45–11:15,1,0.006666666666666667,,114.13807986273969,59.25,0.0,0.0,0.0,0.0,20.97253373654484,20.97253373654484,100.0,0.0,20.97253373654484,20.97253373654484
BANKNIFTY,LEAN,1,11:15–11:45,2,0.013333333333333334,,118.00807360947874,115.27499999999782,50.0,0.0,0.0,0.0,25.81999492960477,25.81999492960477,50.0,50.0,25.81999492960477,25.81999492960477
BANKNIFTY,LEAN,1,11:45–12:15,3,0.02,,93.87845510743864,107.34999999999854,0.0,0.0,0.0,0.0,-41.8402470452029,-31.893676420434957,0.0,33.33333333333333,-41.8402470452029,-41.8402470452029
BANKNIFTY,LEAN,1,12:15–12:45,7,0.04666666666666667,,62.26514986656912,81.69999999999709,14.285714285714285,0.0,0.0,0.0,-30.770512895320266,-40.49703961117873,28.57142857142857,42.857142857142854,-30.770512895320266,-30.770512895320266
BANKNIFTY,LEAN,1,12:45–13:15,16,0.10666666666666667,,73.53570528665023,101.47500000000218,37.5,12.5,0.0,0.0,16.04949976556183,22.51855791641755,56.25,25.0,16.04949976556183,27.35856728621851
BANKNIFTY,LEAN,1,13:15–13:45,23,0.15333333333333332,,57.335607538008844,100.30000000000291,30.434782608695656,17.391304347826086,0.0,0.0,-0.40991549042313435,-40.03235941416185,34.78260869565217,39.130434782608695,-0.40991549042313435,8.118237826254465
BANKNIFTY,LEAN,1,13:45–14:15,34,0.22666666666666666,,60.43006122480983,108.59999999999854,41.17647058823529,14.705882352941178,0.0,0.0,10.151897185064184,-15.60179845998616,44.11764705882353,29.411764705882355,10.151897185064184,11.442118376289859
BANKNIFTY,LEAN,1,14:15–14:55,16,0.10666666666666667,,51.43504226885216,100.17499999999927,12.5,12.5,0.0,0.0,0.8512277806302815,-41.17011588686648,18.75,25.0,0.8512277806302815,-10.087413278494367
BANKNIFTY,LEAN,1,all,109,0.7266666666666667,,61.92992535988196,102.59999999999854,32.11009174311927,12.844036697247708,0.0,0.0,6.941947400561984,-24.766121035313972,40.36697247706422,29.357798165137616,6.941947400561984,8.298855999297942
BANKNIFTY,LEAN,2,09:15–09:45,6,0.04,,72.44044507699982,190.14999999999782,83.33333333333334,33.33333333333333,16.666666666666664,0.0,96.87800531567876,60.43015949183916,83.33333333333334,0.0,99.40079191060491,87.23273269489083
BANKNIFTY,LEAN,2,09:45–10:15,1,0.006666666666666667,,86.30288206439036,235.75,0.0,0.0,0.0,0.0,-56.02377663364736,-56.02377663364736,0.0,100.0,-56.02377663364736,-56.02377663364736
BANKNIFTY,LEAN,2,10:15–10:45,0,0.0,,,,,,,,,,,,,
BANKNIFTY,LEAN,2,10:45–11:15,1,0.006666666666666667,,76.0199568538992,159.25,0.0,0.0,0.0,0.0,20.590115732759685,20.590115732759685,100.0,0.0,20.590115732759685,20.590115732759685
BANKNIFTY,LEAN,2,11:15–11:45,2,0.013333333333333334,,83.66118803311747,215.27499999999782,50.0,50.0,0.0,0.0,38.98750717561177,38.98750717561177,50.0,50.0,38.98750717561177,53.20367767322154
BANKNIFTY,LEAN,2,11:45–12:15,3,0.02,,59.250151806436406,207.34999999999854,0.0,0.0,0.0,0.0,-51.18220297313951,-43.248251342996426,0.0,33.33333333333333,-51.18220297313951,-51.18220297313951
BANKNIFTY,LEAN,2,12:15–12:45,7,0.04666666666666667,,30.664887788010674,181.6999999999971,28.57142857142857,0.0,0.0,0.0,-35.192270430905,-64.81407463351398,28.57142857142857,57.14285714285714,-35.192270430905,-35.192270430905
BANKNIFTY,LEAN,2,12:45–13:15,16,0.10666666666666667,,41.1983815675585,201.47500000000218,37.5,25.0,0.0,0.0,13.75879284038824,10.572182921789725,50.0,31.25,13.75879284038824,34.91249404888284
